,State,District,Crop,Season,Area (Hectare),TotalDistrictArea,TopTwoCropAreaPercent
129,Gujarat, GANDHINAGAR,Rice,Kharif     ,16000.0,75700.0,0.21136063408190225
130,Gujarat, JAMNAGAR,Groundnut,Kharif     ,368700.0,406700.0,0.9065650356528153
131,Gujarat, JAMNAGAR,Sesamum,Kharif     ,6400.0,406700.0,0.01573641504794689
132,Gujarat, JUNAGADH,Groundnut,Kharif     ,402100.0,440000.0,0.9138636363636363
133,Gujarat, JUNAGADH,Bajra,Kharif     ,8900.0,440000.0,0.020227272727272726
134,Gujarat, KACHCHH,Moong(Green Gram),Kharif     ,89200.0,420200.0,0.2122798667301285
135,Gujarat, KACHCHH,Groundnut,Kharif     ,78100.0,420200.0,0.18586387434554974
136,Gujarat, KHEDA,Rice,Kharif     ,87300.0,198300.0,0.4402420574886536
137,Gujarat, KHEDA,Bajra,Kharif     ,38900.0,198300.0,0.1961674230963187
138,Gujarat, MAHESANA,Castor seed,Kharif     ,60400.0,158700.0,0.38059231253938247
139,Gujarat, MAHESANA,Bajra,Kharif     ,36700.0,158700.0,0.23125393824826718
140,Gujarat, NARMADA,Arhar/Tur,Kharif     ,17900.0,59400.0,0.30134680134680136
141,Gujarat, NARMADA,Rice,Kharif     ,12000.0,59400.0,0.20202020202020202
142,Gujarat, NAVSARI,Rice,Kharif     ,62600.0,96200.0,0.6507276507276507
143,Gujarat, NAVSARI,Sugarcane,Whole Year ,22000.0,96200.0,0.2286902286902287
144,Gujarat, PANCH MAHALS,Maize,Kharif     ,115100.0,230000.0,0.5004347826086957
145,Gujarat, PANCH MAHALS,Rice,Kharif     ,70400.0,230000.0,0.3060869565217391
146,Gujarat, PATAN,Bajra,Kharif     ,51200.0,140800.0,0.36363636363636365
147,Gujarat, PATAN,Castor seed,Kharif     ,48900.0,140800.0,0.34730113636363635
148,Gujarat, PORBANDAR,Groundnut,Kharif     ,83100.0,91400.0,0.9091903719912473
149,Gujarat, PORBANDAR,other oilseeds,Kharif     ,6100.0,91400.0,0.06673960612691467
150,Gujarat, RAJKOT,Groundnut,Kharif     ,306200.0,369000.0,0.829810298102981
151,Gujarat, RAJKOT,Sesamum,Kharif     ,19600.0,369000.0,0.053116531165311655
152,Gujarat, SABAR KANTHA,Maize,Kharif     ,86900.0,288500.0,0.3012131715771231
153,Gujarat, SABAR KANTHA,Castor seed,Kharif     ,73400.0,288500.0,0.25441941074523394
154,Gujarat, SURAT,Sugarcane,Whole Year ,98900.0,210600.0,0.46961063627730293
155,Gujarat, SURAT,Rice,Kharif     ,60700.0,210600.0,0.2882241215574549
156,Gujarat, SURENDRANAGAR,Sesamum,Kharif     ,49700.0,161800.0,0.30716934487021014
157,Gujarat, SURENDRANAGAR,Castor seed,Kharif     ,39700.0,161800.0,0.2453646477132262
158,Gujarat, TAPI,Rice,Kharif     ,35400.0,92700.0,0.3818770226537217
159,Gujarat, TAPI,Arhar/Tur,Kharif     ,16400.0,92700.0,0.17691477885652643
160,Gujarat, VADODARA,Arhar/Tur,Kharif     ,78500.0,250900.0,0.31287365484256674
161,Gujarat, VADODARA,Rice,Kharif     ,55100.0,250900.0,0.21960940613790356
162,Gujarat, VALSAD,Rice,Kharif     ,58600.0,94500.0,0.6201058201058202
163,Gujarat, VALSAD,Ragi,Kharif     ,9300.0,94500.0,0.09841269841269841
164,Haryana, AMBALA,Rice,Kharif     ,81869.0,95723.0,0.8552698933380692
165,Haryana, AMBALA,Sugarcane,Whole Year ,9608.0,95723.0,0.10037295111937569
166,Haryana, BHIWANI,Bajra,Kharif     ,199982.0,234204.0,0.8538795238339225
167,Haryana, BHIWANI,Rice,Kharif     ,21314.0,234204.0,0.09100613140680774
168,Haryana, FARIDABAD,Rice,Kharif     ,9550.0,17125.0,0.5576642335766423
169,Haryana, FARIDABAD,Bajra,Kharif     ,4384.0,17125.0,0.256
170,Haryana, FATEHABAD,Rice,Kharif     ,87580.0,97892.0,0.8946594205859518
171,Haryana, FATEHABAD,Bajra,Kharif     ,7869.0,97892.0,0.0803845053732685
172,Haryana, GURGAON,Bajra,Kharif     ,34026.0,41151.0,0.8268571845155647
173,Haryana, GURGAON,Rice,Kharif     ,5151.0,41151.0,0.12517314281548444
174,Haryana, HISAR,Bajra,Kharif     ,56801.0,120691.0,0.470631612962027
175,Haryana, HISAR,Rice,Kharif     ,44733.0,120691.0,0.37064072714618324
176,Haryana, JHAJJAR,Bajra,Kharif     ,45629.0,99264.0,0.4596731947130883
177,Haryana, JHAJJAR,Rice,Kharif     ,31014.0,99264.0,0.31243955512572535
178,Haryana, JIND,Rice,Kharif     ,113883.0,160399.0,0.7099981920086783
179,Haryana, JIND,Bajra,Kharif     ,43201.0,160399.0,0.26933459684910754
180,Haryana, KAITHAL,Rice,Kharif     ,158671.0,170144.0,0.9325688828286628
181,Haryana, KAITHAL,Bajra,Kharif     ,9210.0,170144.0,0.054130618769983076
182,Haryana, KARNAL,Rice,Kharif     ,172698.0,186045.0,0.9282592921067484
183,Haryana, KARNAL,Sugarcane,Whole Year ,11587.0,186045.0,0.06228063103012712
184,Haryana, KURUKSHETRA,Rice,Kharif     ,119783.0,138271.0,0.8662915578827086
185,Haryana, KURUKSHETRA,Sugarcane,Whole Year ,8451.0,138271.0,0.06111910668180602
186,Haryana, MAHENDRAGARH,Bajra,Kharif     ,111683.0,112283.0,0.994656359377644
187,Haryana, MAHENDRAGARH,Moong(Green Gram),Kharif     ,236.0,112283.0,0.002101831978126698
188,Haryana, MEWAT,Bajra,Kharif     ,26589.0,45792.0,0.5806472746331237
189,Haryana, MEWAT,Jowar,Kharif     ,12420.0,45792.0,0.27122641509433965
190,Haryana, PALWAL,Rice,Kharif     ,33070.0,53739.0,0.6153817525447068
191,Haryana, PALWAL,Jowar,Kharif     ,9199.0,53739.0,0.17117921807253578
192,Haryana, PANCHKULA,Rice,Kharif     ,9070.0,17489.0,0.5186116987820916
193,Haryana, PANCHKULA,Maize,Kharif     ,5528.0,17489.0,0.3160843959059981
194,Haryana, PANIPAT,Rice,Kharif     ,76905.0,83643.0,0.9194433485169111
195,Haryana, PANIPAT,Sugarcane,Whole Year ,5827.0,83643.0,0.069665124397738
196,Haryana, REWARI,Bajra,Kharif     ,66706.0,71152.0,0.9375140544187093
197,Haryana, REWARI,Rice,Kharif     ,2746.0,71152.0,0.03859343377557904
198,Haryana, ROHTAK,Rice,Kharif     ,39340.0,95704.0,0.4110590988882387
199,Haryana, ROHTAK,Bajra,Kharif     ,22753.0,95704.0,0.23774345899857896
200,Haryana, SIRSA,Rice,Kharif     ,61372.0,72988.0,0.8408505507754699
201,Haryana, SIRSA,Bajra,Kharif     ,5513.0,72988.0,0.0755329643229024
202,Haryana, SONIPAT,Rice,Kharif     ,93752.0,125910.0,0.7445953458819792
203,Haryana, SONIPAT,Bajra,Kharif     ,13301.0,125910.0,0.10563894845524581
204,Haryana, YAMUNANAGAR,Rice,Kharif     ,74578.0,103430.0,0.7210480518224887
205,Haryana, YAMUNANAGAR,Sugarcane,Whole Year ,25391.0,103430.0,0.2454897031808953
206,Madhya Pradesh, ALIRAJPUR,Urad,Kharif     ,53651.0,171377.0,0.31305834505213653
207,Madhya Pradesh, ALIRAJPUR,Maize,Kharif     ,38468.0,171377.0,0.22446419297805423
208,Madhya Pradesh, ANUPPUR,Rice,Kharif     ,97568.0,149189.0,0.6539892351312764
209,Madhya Pradesh, ANUPPUR,Small millets,Kharif     ,15095.0,149189.0,0.10118038193164375
210,Madhya Pradesh, ASHOKNAGAR,Soyabean,Kharif     ,65780.0,122802.0,0.535659028354587
211,Madhya Pradesh, ASHOKNAGAR,Urad,Kharif     ,46195.0,122802.0,0.37617465513590986
212,Madhya Pradesh, BALAGHAT,Rice,Kharif     ,247865.0,273008.0,0.9079037976909101
213,Madhya Pradesh, BALAGHAT,Small millets,Kharif     ,10489.0,273008.0,0.03842011955693606
214,Madhya Pradesh, BARWANI,Jowar,Kharif     ,43500.0,154629.0,0.2813185107580079
215,Madhya Pradesh, BARWANI,Maize,Kharif     ,33178.0,154629.0,0.21456518505584335
216,Madhya Pradesh, BETUL,Soyabean,Kharif     ,229015.0,443968.0,0.5158367269713132
217,Madhya Pradesh, BETUL,Maize,Kharif     ,48508.0,443968.0,0.10926012685598963
218,Madhya Pradesh, BHIND,Bajra,Kharif     ,35363.0,63457.0,0.5572750051215783
219,Madhya Pradesh, BHIND,Sesamum,Whole Year ,9383.0,63457.0,0.14786390784310635
220,Madhya Pradesh, BHOPAL,Soyabean,Kharif     ,106792.0,114024.0,0.936574756191679
221,Madhya Pradesh, BHOPAL,Maize,Kharif     ,2682.0,114024.0,0.02352136392338455
222,Madhya Pradesh, BURHANPUR,Soyabean,Kharif     ,15113.0,42428.0,0.3562034505515226
223,Madhya Pradesh, BURHANPUR,Jowar,Kharif     ,11134.0,42428.0,0.2624210427076459
224,Madhya Pradesh, CHHATARPUR,Sesamum,Whole Year ,76417.0,242276.0,0.31541300004953027
225,Madhya Pradesh, CHHATARPUR,Urad,Kharif     ,62157.0,242276.0,0.25655450808169195
226,Madhya Pradesh, CHHINDWARA,Soyabean,Kharif     ,161561.0,420226.0,0.3844621703559513
227,Madhya Pradesh, CHHINDWARA,Maize,Kharif     ,94379.0,420226.0,0.2245910533855592
228,Madhya Pradesh, DAMOH,Arhar/Tur,Kharif     ,63818.0,205095.0,0.31116311952997394
229,Madhya Pradesh, DAMOH,Soyabean,Kharif     ,62110.0,205095.0,0.3028352714595675
230,Madhya Pradesh, DATIA,Sesamum,Whole Year ,41355.0,77369.0,0.5345164083806175
231,Madhya Pradesh, DATIA,Rice,Kharif     ,5747.0,77369.0,0.07428039654125038
232,Madhya Pradesh, DEWAS,Soyabean,Kharif     ,321639.0,353318.0,0.9103385618621186
233,Madhya Pradesh, DEWAS,Maize,Kharif     ,9715.0,353318.0,0.027496476262177414
234,Madhya Pradesh, DHAR,Soyabean,Kharif     ,267948.0,371838.0,0.7206041340583803
235,Madhya Pradesh, DHAR,Maize,Kharif     ,60767.0,371838.0,0.16342331875709315
236,Madhya Pradesh, DINDORI,Rice,Kharif     ,78412.0,180308.0,0.43487809747764933
237,Madhya Pradesh, DINDORI,Small millets,Kharif     ,42156.0,180308.0,0.23379994232091755
238,Madhya Pradesh, GUNA,Soyabean,Kharif     ,212013.0,246414.0,0.8603934841364533
239,Madhya Pradesh, GUNA,Maize,Kharif     ,17243.0,246414.0,0.06997573189834994
240,Madhya Pradesh, GWALIOR,Rice,Kharif     ,24474.0,72213.0,0.3389140459474056
241,Madhya Pradesh, GWALIOR,Sesamum,Whole Year ,21055.0,72213.0,0.29156800022156676
242,Madhya Pradesh, HARDA,Soyabean,Kharif     ,171507.0,174065.0,0.9853043403326344
243,Madhya Pradesh, HARDA,Arhar/Tur,Kharif     ,576.0,174065.0,0.003309108666302818
244,Madhya Pradesh, HOSHANGABAD,Soyabean,Kharif     ,216702.0,256892.0,0.8435529327499494
245,Madhya Pradesh, HOSHANGABAD,Rice,Kharif     ,23719.0,256892.0,0.09233062921383305
246,Madhya Pradesh, INDORE,Soyabean,Kharif     ,223079.0,255543.0,0.8729607150264339
247,Madhya Pradesh, INDORE,Potato,Whole Year ,21908.0,255543.0,0.0857311685313235
248,Madhya Pradesh, JABALPUR,Rice,Kharif     ,67596.0,137100.0,0.49304157549234134
249,Madhya Pradesh, JABALPUR,Arhar/Tur,Kharif     ,19750.0,137100.0,0.14405543398978848
250,Madhya Pradesh, JHABUA,Maize,Kharif     ,67317.0,151744.0,0.44362215309995784
251,Madhya Pradesh, JHABUA,Soyabean,Kharif     ,47294.0,151744.0,0.31166965415436526
