,State,District,Crop,Season,Area (Hectare),TotalDistrictArea,TopTwoCropAreaPercent
56,Bihar, ROHTAS,Wheat,Rabi       ,145337.0,158344.0,0.9178560602233112
57,Bihar, ROHTAS,Khesari,Rabi       ,3972.0,158344.0,0.0250846258778356
58,Bihar, SAHARSA,Wheat,Rabi       ,42972.0,55837.0,0.7695972204810431
59,Bihar, SAHARSA,Maize,Rabi       ,11818.0,55837.0,0.21165177212242778
60,Bihar, SAMASTIPUR,Wheat,Rabi       ,64032.0,112815.0,0.5675840978593272
61,Bihar, SAMASTIPUR,Maize,Rabi       ,33107.0,112815.0,0.2934627487479502
62,Bihar, SARAN,Wheat,Rabi       ,86869.0,95595.0,0.9087190752654427
63,Bihar, SARAN,Maize,Rabi       ,7754.0,95595.0,0.0811130289241069
64,Bihar, SHEIKHPURA,Wheat,Rabi       ,20636.0,28782.0,0.716975887707595
65,Bihar, SHEIKHPURA,Masoor,Rabi       ,3681.0,28782.0,0.12789243277048154
66,Bihar, SHEOHAR,Wheat,Rabi       ,12661.0,18039.0,0.7018681745107822
67,Bihar, SHEOHAR,Sugarcane,Whole Year ,2055.0,18039.0,0.11391984034591718
68,Bihar, SITAMARHI,Wheat,Rabi       ,92499.0,124638.0,0.7421412410340346
69,Bihar, SITAMARHI,Sugarcane,Whole Year ,25930.0,124638.0,0.20804249105409264
70,Bihar, SIWAN,Wheat,Rabi       ,93267.0,102721.0,0.9079642916248868
71,Bihar, SIWAN,Maize,Rabi       ,5057.0,102721.0,0.04923043973481567
72,Bihar, SUPAUL,Wheat,Rabi       ,64567.0,76675.0,0.8420867297032931
73,Bihar, SUPAUL,Sunflower,Rabi       ,4117.0,76675.0,0.053694163677861104
74,Bihar, VAISHALI,Wheat,Rabi       ,43724.0,56401.0,0.7752344816581266
75,Bihar, VAISHALI,Tobacco,Whole Year ,6249.0,56401.0,0.11079590787397386
76,Chhattisgarh, BALOD,Khesari,Rabi       ,47612.0,65259.0,0.729585191314608
77,Chhattisgarh, BALOD,Gram,Rabi       ,7881.0,65259.0,0.12076495196064911
78,Chhattisgarh, BALODA BAZAR,Khesari,Rabi       ,35758.0,46779.0,0.7644028303298489
79,Chhattisgarh, BALODA BAZAR,Wheat,Rabi       ,4523.0,46779.0,0.09668868509373864
80,Chhattisgarh, BALRAMPUR,Wheat,Rabi       ,10811.0,23733.0,0.4555260607592803
81,Chhattisgarh, BALRAMPUR,Linseed,Rabi       ,4911.0,23733.0,0.2069270635823537
82,Chhattisgarh, BASTAR,Sugarcane,Whole Year ,487.0,1738.0,0.2802071346375144
83,Chhattisgarh, BASTAR,Wheat,Rabi       ,353.0,1738.0,0.20310701956271576
84,Chhattisgarh, BEMETARA,Gram,Rabi       ,100680.0,144348.0,0.6974810873721838
85,Chhattisgarh, BEMETARA,Khesari,Rabi       ,26820.0,144348.0,0.18580098096267353
86,Chhattisgarh, BIJAPUR,Jowar,Whole Year ,523.0,1145.0,0.45676855895196505
87,Chhattisgarh, BIJAPUR,Moong(Green Gram),Rabi       ,255.0,1145.0,0.22270742358078602
88,Chhattisgarh, BILASPUR,Khesari,Rabi       ,32992.0,48017.0,0.6870899889622425
89,Chhattisgarh, BILASPUR,Wheat,Rabi       ,8261.0,48017.0,0.17204323468771476
90,Chhattisgarh, DANTEWADA,Jowar,Whole Year ,119.0,240.0,0.49583333333333335
91,Chhattisgarh, DANTEWADA,Sweet potato,Whole Year ,53.0,240.0,0.22083333333333333
92,Chhattisgarh, DHAMTARI,Khesari,Rabi       ,14248.0,22312.0,0.6385801362495518
93,Chhattisgarh, DHAMTARI,Gram,Rabi       ,5141.0,22312.0,0.23041412692721405
94,Chhattisgarh, DURG,Gram,Rabi       ,17552.0,39715.0,0.4419488858114063
95,Chhattisgarh, DURG,Khesari,Rabi       ,13639.0,39715.0,0.3434218809014226
96,Chhattisgarh, GARIYABAND,Khesari,Rabi       ,5222.0,11471.0,0.4552349402841949
97,Chhattisgarh, GARIYABAND,Moong(Green Gram),Rabi       ,3120.0,11471.0,0.27199023624792956
98,Chhattisgarh, JANJGIRCHAMPA,Khesari,Rabi       ,14240.0,19543.0,0.7286496443739446
99,Chhattisgarh, JANJGIRCHAMPA,Wheat,Rabi       ,2135.0,19543.0,0.1092462774394924
100,Chhattisgarh, JASHPUR,Wheat,Rabi       ,1153.0,7339.0,0.157105872734705
101,Chhattisgarh, JASHPUR,Gram,Rabi       ,1141.0,7339.0,0.1554707725848208
102,Chhattisgarh, KABIRDHAM,Gram,Rabi       ,66909.0,88385.0,0.7570175934830571
103,Chhattisgarh, KABIRDHAM,Wheat,Rabi       ,10265.0,88385.0,0.11613961645075521
104,Chhattisgarh, KANKER,Peas & beans (Pulses),Rabi       ,1612.0,5548.0,0.2905551550108147
105,Chhattisgarh, KANKER,Khesari,Rabi       ,1240.0,5548.0,0.22350396539293438
106,Chhattisgarh, KONDAGAON,Gram,Rabi       ,456.0,1418.0,0.3215796897038082
107,Chhattisgarh, KONDAGAON,Other  Rabi pulses,Rabi       ,212.0,1418.0,0.14950634696755993
108,Chhattisgarh, KORBA,Khesari,Rabi       ,2725.0,6790.0,0.4013254786450663
109,Chhattisgarh, KORBA,Linseed,Rabi       ,1421.0,6790.0,0.20927835051546392
110,Chhattisgarh, KOREA,Wheat,Rabi       ,4117.0,8342.0,0.49352673219851356
111,Chhattisgarh, KOREA,Linseed,Rabi       ,1381.0,8342.0,0.16554783025653322
112,Chhattisgarh, MAHASAMUND,Khesari,Rabi       ,4905.0,6950.0,0.7057553956834532
113,Chhattisgarh, MAHASAMUND,Wheat,Rabi       ,972.0,6950.0,0.13985611510791368
114,Chhattisgarh, MUNGELI,Khesari,Rabi       ,63115.0,87028.0,0.7252263639288505
115,Chhattisgarh, MUNGELI,Gram,Rabi       ,16066.0,87028.0,0.18460725283816704
116,Chhattisgarh, NARAYANPUR,Gram,Rabi       ,49.0,137.0,0.35766423357664234
117,Chhattisgarh, NARAYANPUR,Other  Rabi pulses,Rabi       ,18.0,137.0,0.13138686131386862
118,Chhattisgarh, RAIGARH,Wheat,Rabi       ,5517.0,12266.0,0.44977987934126856
119,Chhattisgarh, RAIGARH,Moong(Green Gram),Rabi       ,1754.0,12266.0,0.14299690200554377
120,Chhattisgarh, RAIPUR,Khesari,Rabi       ,16418.0,25829.0,0.6356421077083898
121,Chhattisgarh, RAIPUR,Gram,Rabi       ,4556.0,25829.0,0.1763908784699369
122,Chhattisgarh, RAJNANDGAON,Gram,Rabi       ,56368.0,108327.0,0.5203504204861207
123,Chhattisgarh, RAJNANDGAON,Khesari,Rabi       ,31229.0,108327.0,0.2882845458657583
124,Chhattisgarh, SUKMA,Jowar,Whole Year ,1015.0,1364.0,0.7441348973607038
125,Chhattisgarh, SUKMA,Moong(Green Gram),Rabi       ,227.0,1364.0,0.16642228739002932
126,Chhattisgarh, SURAJPUR,Wheat,Rabi       ,6624.0,17552.0,0.37739288969917956
127,Chhattisgarh, SURAJPUR,Potato,Rabi       ,2971.0,17552.0,0.16926845943482224
128,Chhattisgarh, SURGUJA,Wheat,Rabi       ,5221.0,15391.0,0.33922422194789165
129,Chhattisgarh, SURGUJA,Linseed,Rabi       ,3081.0,15391.0,0.20018192450133196
130,Madhya Pradesh, AGAR MALWA,Gram,Rabi       ,41916.0,91377.0,0.4587149939262615
131,Madhya Pradesh, AGAR MALWA,Wheat,Rabi       ,40434.0,91377.0,0.44249647066548475
132,Madhya Pradesh, ALIRAJPUR,Wheat,Rabi       ,21006.0,33123.0,0.6341816864414456
133,Madhya Pradesh, ALIRAJPUR,Gram,Rabi       ,10224.0,33123.0,0.308667693143737
134,Madhya Pradesh, ANUPPUR,Masoor,Rabi       ,19034.0,45863.0,0.41501864247868653
135,Madhya Pradesh, ANUPPUR,Wheat,Rabi       ,13770.0,45863.0,0.3002420251618952
136,Madhya Pradesh, ASHOKNAGAR,Wheat,Rabi       ,139588.0,275292.0,0.5070543277683333
137,Madhya Pradesh, ASHOKNAGAR,Gram,Rabi       ,112313.0,275292.0,0.4079777109396568
138,Madhya Pradesh, BALAGHAT,Wheat,Rabi       ,17520.0,58444.0,0.29977414276914655
139,Madhya Pradesh, BALAGHAT,Linseed,Rabi       ,14195.0,58444.0,0.24288207514886045
140,Madhya Pradesh, BARWANI,Wheat,Rabi       ,47358.0,54789.0,0.8643705853364726
141,Madhya Pradesh, BARWANI,Gram,Rabi       ,4169.0,54789.0,0.07609191626056325
142,Madhya Pradesh, BETUL,Wheat,Rabi       ,122803.0,178521.0,0.687891060435467
143,Madhya Pradesh, BETUL,Gram,Rabi       ,42475.0,178521.0,0.23792719063863635
144,Madhya Pradesh, BHIND,Wheat,Rabi       ,104177.0,134305.0,0.775674770112803
145,Madhya Pradesh, BHIND,Gram,Rabi       ,13004.0,134305.0,0.09682439224153978
146,Madhya Pradesh, BHOPAL,Wheat,Rabi       ,84996.0,116492.0,0.7296295024551042
147,Madhya Pradesh, BHOPAL,Gram,Rabi       ,28520.0,116492.0,0.24482367887923634
148,Madhya Pradesh, BURHANPUR,Wheat,Rabi       ,11254.0,18001.0,0.625187489583912
149,Madhya Pradesh, BURHANPUR,Gram,Rabi       ,3699.0,18001.0,0.20548858396755737
150,Madhya Pradesh, CHHATARPUR,Wheat,Rabi       ,192585.0,387618.0,0.4968422519078061
151,Madhya Pradesh, CHHATARPUR,Gram,Rabi       ,93687.0,387618.0,0.2416993018900051
152,Madhya Pradesh, CHHINDWARA,Wheat,Rabi       ,146144.0,211106.0,0.6922778130417895
153,Madhya Pradesh, CHHINDWARA,Gram,Rabi       ,42935.0,211106.0,0.20338123975633093
154,Madhya Pradesh, DAMOH,Gram,Rabi       ,178072.0,291368.0,0.6111583976277423
155,Madhya Pradesh, DAMOH,Wheat,Rabi       ,88617.0,291368.0,0.30414115482825843
156,Madhya Pradesh, DATIA,Wheat,Rabi       ,136121.0,204788.0,0.6646922671250268
157,Madhya Pradesh, DATIA,Peas & beans (Pulses),Rabi       ,20970.0,204788.0,0.10239857804168213
158,Madhya Pradesh, DEWAS,Wheat,Rabi       ,192236.0,310812.0,0.6184960683628689
159,Madhya Pradesh, DEWAS,Gram,Rabi       ,109463.0,310812.0,0.35218395686138243
160,Madhya Pradesh, DHAR,Wheat,Rabi       ,205397.0,304036.0,0.6755680248391638
161,Madhya Pradesh, DHAR,Gram,Rabi       ,94277.0,304036.0,0.3100849899354024
162,Madhya Pradesh, DINDORI,Masoor,Rabi       ,38449.0,95599.0,0.40219039948116614
163,Madhya Pradesh, DINDORI,Wheat,Rabi       ,32144.0,95599.0,0.33623782675551
164,Madhya Pradesh, GUNA,Wheat,Rabi       ,120843.0,205540.0,0.5879293568161915
165,Madhya Pradesh, GUNA,Gram,Rabi       ,79602.0,205540.0,0.3872822808212513
166,Madhya Pradesh, GWALIOR,Wheat,Rabi       ,119285.0,150425.0,0.7929865381419312
167,Madhya Pradesh, GWALIOR,Gram,Rabi       ,16754.0,150425.0,0.11137776300481968
168,Madhya Pradesh, HARDA,Wheat,Rabi       ,148321.0,178588.0,0.8305205276950299
169,Madhya Pradesh, HARDA,Gram,Rabi       ,29059.0,178588.0,0.16271530002015813
170,Madhya Pradesh, HOSHANGABAD,Wheat,Rabi       ,260258.0,366421.0,0.7102704266403945
171,Madhya Pradesh, HOSHANGABAD,Moong(Green Gram),Rabi       ,72449.0,366421.0,0.1977206546568019
172,Madhya Pradesh, INDORE,Wheat,Rabi       ,115881.0,204387.0,0.5669685449661671
173,Madhya Pradesh, INDORE,Gram,Rabi       ,67221.0,204387.0,0.3288907807248015
174,Madhya Pradesh, JABALPUR,Wheat,Rabi       ,119710.0,230293.0,0.5198160604099994
175,Madhya Pradesh, JABALPUR,Gram,Rabi       ,59922.0,230293.0,0.26019896392856057
176,Madhya Pradesh, JHABUA,Wheat,Rabi       ,44031.0,61348.0,0.7177251092130142
177,Madhya Pradesh, JHABUA,Gram,Rabi       ,16628.0,61348.0,0.27104388081111036
178,Madhya Pradesh, KATNI,Wheat,Rabi       ,98949.0,170107.0,0.5816868206481802
179,Madhya Pradesh, KATNI,Gram,Rabi       ,41832.0,170107.0,0.24591580593391218
180,Madhya Pradesh, KHANDWA,Wheat,Rabi       ,117117.0,140537.0,0.8333534940976398
181,Madhya Pradesh, KHANDWA,Gram,Rabi       ,19431.0,140537.0,0.13826252161352526
182,Madhya Pradesh, KHARGONE,Wheat,Rabi       ,125694.0,139824.0,0.8989443872296602
183,Madhya Pradesh, KHARGONE,Gram,Rabi       ,12483.0,139824.0,0.08927651905252318
184,Madhya Pradesh, MANDLA,Wheat,Rabi       ,42687.0,109034.0,0.3915017334042592
185,Madhya Pradesh, MANDLA,Peas & beans (Pulses),Rabi       ,24353.0,109034.0,0.2233523488086285
186,Madhya Pradesh, MANDSAUR,Wheat,Rabi       ,113950.0,149733.0,0.7610212845531713
187,Madhya Pradesh, MANDSAUR,Gram,Rabi       ,24566.0,149733.0,0.164065369691384
188,Madhya Pradesh, MORENA,Wheat,Rabi       ,102492.0,113949.0,0.8994550193507622
189,Madhya Pradesh, MORENA,Gram,Rabi       ,4359.0,113949.0,0.0382539557170313
190,Madhya Pradesh, NARSINGHPUR,Gram,Rabi       ,104286.0,276373.0,0.37733787309179984
191,Madhya Pradesh, NARSINGHPUR,Wheat,Rabi       ,93171.0,276373.0,0.3371204857203851
192,Madhya Pradesh, NEEMUCH,Wheat,Rabi       ,53379.0,65544.0,0.8143994873672648
193,Madhya Pradesh, NEEMUCH,Gram,Rabi       ,10252.0,65544.0,0.15641401196143048
194,Madhya Pradesh, PANNA,Wheat,Rabi       ,85234.0,256548.0,0.33223412382867923
195,Madhya Pradesh, PANNA,Gram,Rabi       ,83262.0,256548.0,0.3245474531081903
196,Madhya Pradesh, RAISEN,Wheat,Rabi       ,241868.0,432165.0,0.5596658683604642
197,Madhya Pradesh, RAISEN,Gram,Rabi       ,155702.0,432165.0,0.36028368794326243
198,Madhya Pradesh, RAJGARH,Wheat,Rabi       ,194096.0,294950.0,0.6580640786573996
199,Madhya Pradesh, RAJGARH,Gram,Rabi       ,86798.0,294950.0,0.2942803865061875
200,Madhya Pradesh, RATLAM,Wheat,Rabi       ,123114.0,199450.0,0.6172674855853597
201,Madhya Pradesh, RATLAM,Gram,Rabi       ,71233.0,199450.0,0.35714715467535724
202,Madhya Pradesh, REWA,Wheat,Rabi       ,154211.0,268595.0,0.5741395037137698
203,Madhya Pradesh, REWA,Gram,Rabi       ,59876.0,268595.0,0.22292298814199818
204,Madhya Pradesh, SAGAR,Wheat,Rabi       ,228788.0,465090.0,0.491921993592638
205,Madhya Pradesh, SAGAR,Gram,Rabi       ,181030.0,465090.0,0.3892364918617902
206,Madhya Pradesh, SATNA,Wheat,Rabi       ,146542.0,279403.0,0.5244825574528549
207,Madhya Pradesh, SATNA,Gram,Rabi       ,93137.0,279403.0,0.33334287749236763
208,Madhya Pradesh, SEHORE,Wheat,Rabi       ,245359.0,374136.0,0.6558016336305514
209,Madhya Pradesh, SEHORE,Gram,Rabi       ,100859.0,374136.0,0.26957844206384846
210,Madhya Pradesh, SEONI,Wheat,Rabi       ,153282.0,246565.0,0.6216697422586336
211,Madhya Pradesh, SEONI,Gram,Rabi       ,44003.0,246565.0,0.1784640966885
212,Madhya Pradesh, SHAHDOL,Wheat,Rabi       ,46992.0,82238.0,0.5714146744813833
213,Madhya Pradesh, SHAHDOL,Gram,Rabi       ,13637.0,82238.0,0.16582358520392032
214,Madhya Pradesh, SHAJAPUR,Wheat,Rabi       ,126374.0,205639.0,0.6145429612087201
215,Madhya Pradesh, SHAJAPUR,Gram,Rabi       ,65673.0,205639.0,0.3193606271183968
216,Madhya Pradesh, SHEOPUR,Wheat,Rabi       ,88842.0,108128.0,0.8216373187333531
217,Madhya Pradesh, SHEOPUR,Sesamum,Whole Year ,10935.0,108128.0,0.10113014205386209
218,Madhya Pradesh, SHIVPURI,Wheat,Rabi       ,195611.0,301598.0,0.6485818871477927
219,Madhya Pradesh, SHIVPURI,Gram,Rabi       ,87837.0,301598.0,0.29123866869143694
220,Madhya Pradesh, SIDHI,Wheat,Rabi       ,60395.0,101000.0,0.597970297029703
221,Madhya Pradesh, SIDHI,Gram,Rabi       ,19299.0,101000.0,0.19107920792079208
222,Madhya Pradesh, SINGRAULI,Wheat,Rabi       ,33372.0,72913.0,0.45769615843539563
223,Madhya Pradesh, SINGRAULI,Gram,Rabi       ,14244.0,72913.0,0.19535610933578373
224,Madhya Pradesh, TIKAMGARH,Wheat,Rabi       ,158635.0,223875.0,0.7085873813512005
225,Madhya Pradesh, TIKAMGARH,Sesamum,Whole Year ,30129.0,223875.0,0.13457956448911224
226,Madhya Pradesh, UJJAIN,Wheat,Rabi       ,276226.0,410165.0,0.6734509282849584
227,Madhya Pradesh, UJJAIN,Gram,Rabi       ,125099.0,410165.0,0.30499676959272487
228,Madhya Pradesh, UMARIA,Wheat,Rabi       ,30903.0,53509.0,0.5775290138107608
229,Madhya Pradesh, UMARIA,Gram,Rabi       ,7251.0,53509.0,0.13550991422003775
230,Madhya Pradesh, VIDISHA,Wheat,Rabi       ,261282.0,520140.0,0.5023301418848771
231,Madhya Pradesh, VIDISHA,Gram,Rabi       ,197217.0,520140.0,0.37916137962856156
232,Maharashtra, AHMEDNAGAR,Jowar,Rabi       ,503900.0,811400.0,0.621025388217895
233,Maharashtra, AHMEDNAGAR,Gram,Rabi       ,120700.0,811400.0,0.14875523786048805
234,Maharashtra, AKOLA,Gram,Rabi       ,95100.0,115500.0,0.8233766233766234
235,Maharashtra, AKOLA,Wheat,Rabi       ,19900.0,115500.0,0.1722943722943723
236,Maharashtra, AMRAVATI,Gram,Rabi       ,89900.0,132600.0,0.6779788838612368
237,Maharashtra, AMRAVATI,Wheat,Rabi       ,42000.0,132600.0,0.3167420814479638
238,Maharashtra, AURANGABAD,Jowar,Rabi       ,86200.0,187100.0,0.4607161945483699
239,Maharashtra, AURANGABAD,Gram,Rabi       ,42900.0,187100.0,0.22928915018706575
240,Maharashtra, BEED,Jowar,Rabi       ,262300.0,443700.0,0.591165201712869
241,Maharashtra, BEED,Gram,Rabi       ,63400.0,443700.0,0.14288933964390355
242,Maharashtra, BHANDARA,Other  Rabi pulses,Rabi       ,21800.0,50200.0,0.4342629482071713
243,Maharashtra, BHANDARA,Wheat,Rabi       ,11900.0,50200.0,0.23705179282868527
244,Maharashtra, BULDHANA,Gram,Rabi       ,79000.0,168000.0,0.47023809523809523
245,Maharashtra, BULDHANA,Wheat,Rabi       ,59000.0,168000.0,0.35119047619047616
246,Maharashtra, CHANDRAPUR,Other  Rabi pulses,Rabi       ,36600.0,100100.0,0.36563436563436563
247,Maharashtra, CHANDRAPUR,Gram,Rabi       ,32800.0,100100.0,0.3276723276723277
248,Maharashtra, DHULE,Wheat,Rabi       ,47200.0,118800.0,0.39730639730639733
249,Maharashtra, DHULE,Gram,Rabi       ,42300.0,118800.0,0.3560606060606061
250,Maharashtra, GADCHIROLI,Other  Rabi pulses,Rabi       ,16000.0,22200.0,0.7207207207207207
251,Maharashtra, GADCHIROLI,Gram,Rabi       ,3600.0,22200.0,0.16216216216216217
252,Maharashtra, GONDIA,Other  Rabi pulses,Rabi       ,13800.0,21700.0,0.6359447004608295
253,Maharashtra, GONDIA,Gram,Rabi       ,5900.0,21700.0,0.271889400921659
254,Maharashtra, HINGOLI,Gram,Rabi       ,99300.0,228300.0,0.43495400788436267
255,Maharashtra, HINGOLI,Wheat,Rabi       ,77200.0,228300.0,0.3381515549715287
256,Maharashtra, JALGAON,Gram,Rabi       ,34400.0,109000.0,0.3155963302752294
257,Maharashtra, JALGAON,Jowar,Rabi       ,25700.0,109000.0,0.23577981651376148
258,Maharashtra, JALNA,Jowar,Rabi       ,111400.0,170300.0,0.6541397533763946
259,Maharashtra, JALNA,Gram,Rabi       ,26900.0,170300.0,0.15795654726952438
260,Maharashtra, KOLHAPUR,Sugarcane,Whole Year ,135200.0,190500.0,0.7097112860892388
261,Maharashtra, KOLHAPUR,Jowar,Rabi       ,20300.0,190500.0,0.10656167979002625
262,Maharashtra, LATUR,Gram,Rabi       ,88200.0,227600.0,0.3875219683655536
263,Maharashtra, LATUR,Sugarcane,Whole Year ,41500.0,227600.0,0.18233743409490333
264,Maharashtra, NAGPUR,Wheat,Rabi       ,86200.0,178500.0,0.48291316526610645
265,Maharashtra, NAGPUR,Gram,Rabi       ,71700.0,178500.0,0.4016806722689076
266,Maharashtra, NANDED,Gram,Rabi       ,65300.0,153400.0,0.4256844850065189
267,Maharashtra, NANDED,Wheat,Rabi       ,38900.0,153400.0,0.25358539765319427
268,Maharashtra, NANDURBAR,Gram,Rabi       ,24300.0,80900.0,0.3003708281829419
269,Maharashtra, NANDURBAR,Wheat,Rabi       ,21500.0,80900.0,0.2657601977750309
270,Maharashtra, NASHIK,Wheat,Rabi       ,65900.0,137900.0,0.47788252356780275
271,Maharashtra, NASHIK,Gram,Rabi       ,40000.0,137900.0,0.290065264684554
272,Maharashtra, OSMANABAD,Jowar,Rabi       ,199100.0,433100.0,0.45970907411683215
273,Maharashtra, OSMANABAD,Gram,Rabi       ,85900.0,433100.0,0.19833756638189795
274,Maharashtra, PARBHANI,Jowar,Rabi       ,255900.0,403000.0,0.6349875930521092
275,Maharashtra, PARBHANI,Gram,Rabi       ,67000.0,403000.0,0.1662531017369727
276,Maharashtra, PUNE,Jowar,Rabi       ,251600.0,532100.0,0.4728434504792332
277,Maharashtra, PUNE,Sugarcane,Whole Year ,143900.0,532100.0,0.27043788761510995
278,Maharashtra, RAIGAD,Other  Rabi pulses,Rabi       ,7300.0,7300.0,1.0
279,Maharashtra, RATNAGIRI,Other  Rabi pulses,Rabi       ,6000.0,6000.0,1.0
280,Maharashtra, SANGLI,Jowar,Rabi       ,217600.0,358000.0,0.6078212290502794
281,Maharashtra, SANGLI,Sugarcane,Whole Year ,62600.0,358000.0,0.17486033519553074
282,Maharashtra, SATARA,Jowar,Rabi       ,138000.0,269500.0,0.5120593692022264
283,Maharashtra, SATARA,Sugarcane,Whole Year ,59800.0,269500.0,0.22189239332096475
284,Maharashtra, SINDHUDURG,Other  Rabi pulses,Rabi       ,1600.0,2700.0,0.5925925925925926
285,Maharashtra, SINDHUDURG,Sugarcane,Whole Year ,1100.0,2700.0,0.4074074074074074
286,Maharashtra, SOLAPUR,Jowar,Rabi       ,565800.0,806200.0,0.7018109650210865
287,Maharashtra, SOLAPUR,Sugarcane,Whole Year ,122600.0,806200.0,0.15207144629124286
