,State,District,Crop,Season,Area (Hectare),TotalDistrictArea,TopTwoCropAreaPercent
48,Bihar, PASHCHIM CHAMPARAN,Wheat,Rabi       ,71144.0,92788.0,0.7667370780704401
49,Bihar, PASHCHIM CHAMPARAN,Masoor,Rabi       ,14105.0,92788.0,0.15201319136095184
50,Bihar, PATNA,Wheat,Rabi       ,60262.0,105059.0,0.5736015001094623
51,Bihar, PATNA,Masoor,Rabi       ,27045.0,105059.0,0.25742677923833274
52,Bihar, PURBI CHAMPARAN,Wheat,Rabi       ,110989.0,124077.0,0.8945171143725268
53,Bihar, PURBI CHAMPARAN,Masoor,Rabi       ,8318.0,124077.0,0.06703901609484433
54,Bihar, PURNIA,Wheat,Rabi       ,43088.0,59900.0,0.7193322203672788
55,Bihar, PURNIA,Maize,Rabi       ,11623.0,59900.0,0.19404006677796326
56,Bihar, ROHTAS,Wheat,Rabi       ,142800.0,158859.0,0.8989103544652806
57,Bihar, ROHTAS,Khesari,Rabi       ,4648.0,158859.0,0.02925865075318364
58,Bihar, SAHARSA,Wheat,Rabi       ,48471.0,61308.0,0.790614601683304
59,Bihar, SAHARSA,Maize,Rabi       ,11281.0,61308.0,0.1840053500358844
60,Bihar, SAMASTIPUR,Wheat,Rabi       ,59182.0,95354.0,0.6206556620592739
61,Bihar, SAMASTIPUR,Maize,Rabi       ,30039.0,95354.0,0.315026113220211
62,Bihar, SARAN,Wheat,Rabi       ,83609.0,90917.0,0.9196189931475962
63,Bihar, SARAN,Maize,Rabi       ,6727.0,90917.0,0.07399056282103457
64,Bihar, SHEIKHPURA,Wheat,Rabi       ,21961.0,28532.0,0.7696971821113137
65,Bihar, SHEIKHPURA,Masoor,Rabi       ,3200.0,28532.0,0.11215477358755083
66,Bihar, SHEOHAR,Wheat,Rabi       ,15286.0,19301.0,0.7919796901714937
67,Bihar, SHEOHAR,Masoor,Rabi       ,1351.0,19301.0,0.0699963732449096
68,Bihar, SITAMARHI,Wheat,Rabi       ,63797.0,68876.0,0.9262587839015042
69,Bihar, SITAMARHI,Masoor,Rabi       ,2252.0,68876.0,0.03269643997909286
70,Bihar, SIWAN,Wheat,Rabi       ,90084.0,95524.0,0.9430509610150328
71,Bihar, SIWAN,Maize,Rabi       ,3574.0,95524.0,0.037414681127255975
72,Bihar, SUPAUL,Wheat,Rabi       ,47832.0,60115.0,0.7956749563336938
73,Bihar, SUPAUL,Sunflower,Rabi       ,4961.0,60115.0,0.08252516010978957
74,Bihar, VAISHALI,Wheat,Rabi       ,44757.0,58201.0,0.7690074053710417
75,Bihar, VAISHALI,Maize,Rabi       ,7537.0,58201.0,0.12949949313585676
76,Chhattisgarh, BALOD,Khesari,Rabi       ,50711.0,69722.0,0.7273314018530737
77,Chhattisgarh, BALOD,Gram,Rabi       ,7467.0,69722.0,0.10709675568687071
78,Chhattisgarh, BALODA BAZAR,Khesari,Rabi       ,34971.0,45156.0,0.774448578262025
79,Chhattisgarh, BALODA BAZAR,Wheat,Rabi       ,4427.0,45156.0,0.0980379130126672
80,Chhattisgarh, BALRAMPUR,Wheat,Rabi       ,9095.0,19225.0,0.4730819245773732
81,Chhattisgarh, BALRAMPUR,Linseed,Rabi       ,4146.0,19225.0,0.21565669700910273
82,Chhattisgarh, BASTAR,Sugarcane,Whole Year ,523.0,1658.0,0.31544028950542824
83,Chhattisgarh, BASTAR,Wheat,Rabi       ,434.0,1658.0,0.2617611580217129
84,Chhattisgarh, BEMETARA,Gram,Rabi       ,80201.0,135622.0,0.5913568595065697
85,Chhattisgarh, BEMETARA,Khesari,Rabi       ,32490.0,135622.0,0.23956290277388625
86,Chhattisgarh, BIJAPUR,Moong(Green Gram),Rabi       ,204.0,501.0,0.40718562874251496
87,Chhattisgarh, BIJAPUR,Horse-gram,Rabi       ,125.0,501.0,0.249500998003992
88,Chhattisgarh, BILASPUR,Khesari,Rabi       ,32385.0,47532.0,0.6813304721030042
89,Chhattisgarh, BILASPUR,Wheat,Rabi       ,7915.0,47532.0,0.16651939745855424
90,Chhattisgarh, DANTEWADA,Sweet potato,Whole Year ,40.0,91.0,0.43956043956043955
91,Chhattisgarh, DANTEWADA,Moong(Green Gram),Rabi       ,18.0,91.0,0.1978021978021978
92,Chhattisgarh, DHAMTARI,Khesari,Rabi       ,19589.0,38268.0,0.5118898296226613
93,Chhattisgarh, DHAMTARI,Gram,Rabi       ,11391.0,38268.0,0.29766384446534966
94,Chhattisgarh, DURG,Khesari,Rabi       ,16577.0,40484.0,0.40947040806244445
95,Chhattisgarh, DURG,Gram,Rabi       ,14795.0,40484.0,0.36545301847643513
96,Chhattisgarh, GARIYABAND,Khesari,Rabi       ,5897.0,11167.0,0.5280737888421241
97,Chhattisgarh, GARIYABAND,Moong(Green Gram),Rabi       ,2695.0,11167.0,0.24133607952001432
98,Chhattisgarh, JANJGIRCHAMPA,Khesari,Rabi       ,15784.0,21083.0,0.7486600578665276
99,Chhattisgarh, JANJGIRCHAMPA,Wheat,Rabi       ,2601.0,21083.0,0.12336953943935873
100,Chhattisgarh, JASHPUR,Wheat,Rabi       ,1203.0,6955.0,0.17296908698777858
101,Chhattisgarh, JASHPUR,Gram,Rabi       ,1149.0,6955.0,0.16520488856937454
102,Chhattisgarh, KABIRDHAM,Gram,Rabi       ,65884.0,84236.0,0.7821359038890735
103,Chhattisgarh, KABIRDHAM,Wheat,Rabi       ,6822.0,84236.0,0.08098675150766893
104,Chhattisgarh, KANKER,Peas & beans (Pulses),Rabi       ,1531.0,5558.0,0.2754587981288233
105,Chhattisgarh, KANKER,Khesari,Rabi       ,1399.0,5558.0,0.2517092479309104
106,Chhattisgarh, KONDAGAON,Gram,Rabi       ,490.0,1565.0,0.31309904153354634
107,Chhattisgarh, KONDAGAON,Peas & beans (Pulses),Rabi       ,295.0,1565.0,0.18849840255591055
108,Chhattisgarh, KORBA,Khesari,Rabi       ,2791.0,6560.0,0.42545731707317075
109,Chhattisgarh, KORBA,Linseed,Rabi       ,1487.0,6560.0,0.2266768292682927
110,Chhattisgarh, KOREA,Wheat,Rabi       ,4063.0,7550.0,0.5381456953642384
111,Chhattisgarh, KOREA,Linseed,Rabi       ,1215.0,7550.0,0.1609271523178808
112,Chhattisgarh, MAHASAMUND,Khesari,Rabi       ,4947.0,7133.0,0.6935370811720174
113,Chhattisgarh, MAHASAMUND,Wheat,Rabi       ,1003.0,7133.0,0.14061404738539185
114,Chhattisgarh, MUNGELI,Khesari,Rabi       ,62697.0,86482.0,0.7249716704054023
115,Chhattisgarh, MUNGELI,Gram,Rabi       ,15833.0,86482.0,0.18307855970028444
116,Chhattisgarh, NARAYANPUR,Gram,Rabi       ,32.0,65.0,0.49230769230769234
117,Chhattisgarh, NARAYANPUR,Sweet potato,Whole Year ,13.0,65.0,0.2
118,Chhattisgarh, RAIGARH,Wheat,Rabi       ,2429.0,9889.0,0.2456264536353524
119,Chhattisgarh, RAIGARH,Moong(Green Gram),Rabi       ,1993.0,9889.0,0.2015370613813328
120,Chhattisgarh, RAIPUR,Khesari,Rabi       ,23082.0,33377.0,0.6915540641759296
121,Chhattisgarh, RAIPUR,Gram,Rabi       ,4317.0,33377.0,0.12934056386134163
122,Chhattisgarh, RAJNANDGAON,Gram,Rabi       ,47026.0,107837.0,0.4360840898763875
123,Chhattisgarh, RAJNANDGAON,Khesari,Rabi       ,36572.0,107837.0,0.33914148205161493
124,Chhattisgarh, SUKMA,Moong(Green Gram),Rabi       ,234.0,398.0,0.5879396984924623
125,Chhattisgarh, SUKMA,Sweet potato,Whole Year ,68.0,398.0,0.1708542713567839
126,Chhattisgarh, SURAJPUR,Wheat,Rabi       ,6591.0,16497.0,0.39952718676122934
127,Chhattisgarh, SURAJPUR,Potato,Rabi       ,2786.0,16497.0,0.1688791901557859
128,Chhattisgarh, SURGUJA,Wheat,Rabi       ,5537.0,15974.0,0.34662576687116564
129,Chhattisgarh, SURGUJA,Linseed,Rabi       ,3057.0,15974.0,0.19137348190810066
130,Gujarat, AHMADABAD,Wheat,Rabi       ,189800.0,231000.0,0.8216450216450216
131,Gujarat, AHMADABAD,Gram,Rabi       ,29700.0,231000.0,0.12857142857142856
132,Gujarat, AMRELI,Wheat,Rabi       ,32300.0,34900.0,0.9255014326647565
133,Gujarat, AMRELI,Gram,Rabi       ,2600.0,34900.0,0.07449856733524356
134,Gujarat, ANAND,Wheat,Rabi       ,67400.0,139400.0,0.4835007173601148
135,Gujarat, ANAND,Tobacco,Rabi       ,62100.0,139400.0,0.445480631276901
136,Gujarat, BANAS KANTHA,Wheat,Rabi       ,89000.0,187400.0,0.47491995731056563
137,Gujarat, BANAS KANTHA,Guar seed,Whole Year ,53100.0,187400.0,0.2833511205976521
138,Gujarat, BHARUCH,Wheat,Rabi       ,22000.0,66000.0,0.3333333333333333
139,Gujarat, BHARUCH,Sugarcane,Whole Year ,18800.0,66000.0,0.28484848484848485
140,Gujarat, BHAVNAGAR,Wheat,Rabi       ,9700.0,11900.0,0.8151260504201681
141,Gujarat, BHAVNAGAR,Gram,Rabi       ,1200.0,11900.0,0.10084033613445378
142,Gujarat, DANG,Gram,Rabi       ,14000.0,26300.0,0.532319391634981
143,Gujarat, DANG,Wheat,Rabi       ,4400.0,26300.0,0.16730038022813687
144,Gujarat, DOHAD,Gram,Rabi       ,51100.0,121300.0,0.42126957955482275
145,Gujarat, DOHAD,Wheat,Rabi       ,36900.0,121300.0,0.30420445177246497
146,Gujarat, GANDHINAGAR,Wheat,Rabi       ,35100.0,45700.0,0.7680525164113785
147,Gujarat, GANDHINAGAR,Guar seed,Whole Year ,4200.0,45700.0,0.09190371991247265
148,Gujarat, JAMNAGAR,Wheat,Rabi       ,38100.0,64800.0,0.5879629629629629
149,Gujarat, JAMNAGAR,Gram,Rabi       ,23100.0,64800.0,0.35648148148148145
150,Gujarat, JUNAGADH,Wheat,Rabi       ,152300.0,195000.0,0.781025641025641
151,Gujarat, JUNAGADH,Gram,Rabi       ,13500.0,195000.0,0.06923076923076923
152,Gujarat, KACHCHH,Guar seed,Whole Year ,49700.0,81700.0,0.6083231334149327
153,Gujarat, KACHCHH,Wheat,Rabi       ,30600.0,81700.0,0.37454100367197063
154,Gujarat, KHEDA,Wheat,Rabi       ,76000.0,97700.0,0.7778915046059366
155,Gujarat, KHEDA,Tobacco,Rabi       ,13700.0,97700.0,0.14022517911975435
156,Gujarat, MAHESANA,Wheat,Rabi       ,73100.0,124400.0,0.587620578778135
157,Gujarat, MAHESANA,other oilseeds,Whole Year ,27500.0,124400.0,0.22106109324758844
158,Gujarat, NARMADA,Sugarcane,Whole Year ,10000.0,25100.0,0.398406374501992
159,Gujarat, NARMADA,Wheat,Rabi       ,4300.0,25100.0,0.17131474103585656
160,Gujarat, NAVSARI,Sugarcane,Whole Year ,21000.0,25900.0,0.8108108108108109
161,Gujarat, NAVSARI,Gram,Rabi       ,1700.0,25900.0,0.06563706563706563
162,Gujarat, PANCH MAHALS,Maize,Rabi       ,29800.0,72700.0,0.40990371389270974
163,Gujarat, PANCH MAHALS,Wheat,Rabi       ,29500.0,72700.0,0.405777166437414
164,Gujarat, PATAN,Wheat,Rabi       ,43900.0,68800.0,0.6380813953488372
165,Gujarat, PATAN,Gram,Rabi       ,18800.0,68800.0,0.27325581395348836
166,Gujarat, PORBANDAR,Wheat,Rabi       ,25200.0,62700.0,0.4019138755980861
167,Gujarat, PORBANDAR,Gram,Rabi       ,18900.0,62700.0,0.3014354066985646
168,Gujarat, RAJKOT,Wheat,Rabi       ,113800.0,124700.0,0.9125902165196471
169,Gujarat, RAJKOT,Gram,Rabi       ,10700.0,124700.0,0.08580593424218123
170,Gujarat, SABAR KANTHA,Wheat,Rabi       ,149200.0,187000.0,0.7978609625668449
171,Gujarat, SABAR KANTHA,Potato,Whole Year ,14700.0,187000.0,0.0786096256684492
172,Gujarat, SURAT,Sugarcane,Whole Year ,105900.0,120700.0,0.8773819386909694
173,Gujarat, SURAT,Wheat,Rabi       ,8000.0,120700.0,0.06628003314001657
174,Gujarat, SURENDRANAGAR,Wheat,Rabi       ,66900.0,93400.0,0.7162740899357601
175,Gujarat, SURENDRANAGAR,Gram,Rabi       ,21600.0,93400.0,0.23126338329764454
176,Gujarat, TAPI,Sugarcane,Whole Year ,18100.0,32800.0,0.551829268292683
177,Gujarat, TAPI,Wheat,Rabi       ,5400.0,32800.0,0.16463414634146342
178,Gujarat, VADODARA,Wheat,Rabi       ,47200.0,89700.0,0.5261984392419174
179,Gujarat, VADODARA,Maize,Rabi       ,25500.0,89700.0,0.2842809364548495
180,Gujarat, VALSAD,Sugarcane,Whole Year ,7600.0,18400.0,0.41304347826086957
181,Gujarat, VALSAD,other oilseeds,Whole Year ,5900.0,18400.0,0.32065217391304346
182,Haryana, AMBALA,Wheat,Rabi       ,87061.0,99236.0,0.8773126687895522
183,Haryana, AMBALA,Sugarcane,Whole Year ,9637.0,99236.0,0.09711193518481197
184,Haryana, BHIWANI,Wheat,Rabi       ,151368.0,213557.0,0.7087943733991393
185,Haryana, BHIWANI,Gram,Rabi       ,46915.0,213557.0,0.2196837378311177
186,Haryana, FARIDABAD,Wheat,Rabi       ,30475.0,31054.0,0.9813550589296065
187,Haryana, FARIDABAD,Sugarcane,Whole Year ,579.0,31054.0,0.01864494107039351
188,Haryana, FATEHABAD,Wheat,Rabi       ,189331.0,193030.0,0.9808371755685644
189,Haryana, FATEHABAD,Barley,Rabi       ,3064.0,193030.0,0.015873180334663006
190,Haryana, GURGAON,Wheat,Rabi       ,52388.0,54218.0,0.9662473717215685
191,Haryana, GURGAON,Barley,Rabi       ,1818.0,54218.0,0.033531299568409015
192,Haryana, HISAR,Wheat,Rabi       ,237072.0,256888.0,0.9228613247796705
193,Haryana, HISAR,Gram,Rabi       ,14044.0,256888.0,0.05466973934165862
194,Haryana, JHAJJAR,Wheat,Rabi       ,98419.0,105807.0,0.9301747521430529
195,Haryana, JHAJJAR,Barley,Rabi       ,4638.0,105807.0,0.04383452890640506
196,Haryana, JIND,Wheat,Rabi       ,216610.0,220422.0,0.9827059004999501
197,Haryana, JIND,Sugarcane,Whole Year ,2949.0,220422.0,0.013378882325720664
198,Haryana, KAITHAL,Wheat,Rabi       ,173134.0,175861.0,0.9844934351561745
199,Haryana, KAITHAL,Sugarcane,Whole Year ,2617.0,175861.0,0.014881070845724749
200,Haryana, KARNAL,Wheat,Rabi       ,171771.0,184025.0,0.9334112213014536
201,Haryana, KARNAL,Sugarcane,Whole Year ,10732.0,184025.0,0.058318163293030835
202,Haryana, KURUKSHETRA,Wheat,Rabi       ,112004.0,128960.0,0.8685173697270472
203,Haryana, KURUKSHETRA,Sugarcane,Whole Year ,9928.0,128960.0,0.07698511166253101
204,Haryana, MAHENDRAGARH,Wheat,Rabi       ,41029.0,49420.0,0.8302104411169567
205,Haryana, MAHENDRAGARH,Gram,Rabi       ,7513.0,49420.0,0.15202347227842977
206,Haryana, MEWAT,Wheat,Rabi       ,71378.0,74719.0,0.9552858041462011
207,Haryana, MEWAT,Masoor,Rabi       ,1222.0,74719.0,0.016354608600222167
208,Haryana, PALWAL,Wheat,Rabi       ,99588.0,102612.0,0.9705297626008654
209,Haryana, PALWAL,Sugarcane,Whole Year ,2095.0,102612.0,0.020416715393911045
210,Haryana, PANCHKULA,Wheat,Rabi       ,15987.0,16398.0,0.9749359678009514
211,Haryana, PANCHKULA,Potato,Whole Year ,211.0,16398.0,0.012867422856445909
212,Haryana, PANIPAT,Wheat,Rabi       ,86807.0,94324.0,0.9203066027734192
213,Haryana, PANIPAT,Sugarcane,Whole Year ,6820.0,94324.0,0.0723039735380179
214,Haryana, REWARI,Wheat,Rabi       ,48291.0,50498.0,0.9562952988237158
215,Haryana, REWARI,Barley,Rabi       ,1865.0,50498.0,0.03693215572893976
216,Haryana, ROHTAK,Wheat,Rabi       ,102483.0,112905.0,0.9076923076923077
217,Haryana, ROHTAK,Sugarcane,Whole Year ,7973.0,112905.0,0.07061689030600948
218,Haryana, SIRSA,Wheat,Rabi       ,299053.0,313907.0,0.9526802524314526
219,Haryana, SIRSA,Gram,Rabi       ,7450.0,313907.0,0.023733143892936442
220,Haryana, SONIPAT,Wheat,Rabi       ,162264.0,170903.0,0.9494508580890915
221,Haryana, SONIPAT,Sugarcane,Whole Year ,7876.0,170903.0,0.04608462110085838
222,Haryana, YAMUNANAGAR,Wheat,Rabi       ,84789.0,112065.0,0.7566055414268504
223,Haryana, YAMUNANAGAR,Sugarcane,Whole Year ,25903.0,112065.0,0.2311426404318922
224,Madhya Pradesh, ALIRAJPUR,Wheat,Rabi       ,14773.0,24057.0,0.6140832190214907
225,Madhya Pradesh, ALIRAJPUR,Gram,Rabi       ,8123.0,24057.0,0.33765639938479447
226,Madhya Pradesh, ANUPPUR,Masoor,Rabi       ,19450.0,41644.0,0.46705407741811544
227,Madhya Pradesh, ANUPPUR,Wheat,Rabi       ,11637.0,41644.0,0.2794400153683604
228,Madhya Pradesh, ASHOKNAGAR,Wheat,Rabi       ,123302.0,268859.0,0.4586121349852525
229,Madhya Pradesh, ASHOKNAGAR,Gram,Rabi       ,114857.0,268859.0,0.4272016186923257
230,Madhya Pradesh, BALAGHAT,Wheat,Rabi       ,16951.0,58907.0,0.2877586704466362
231,Madhya Pradesh, BALAGHAT,Linseed,Rabi       ,14886.0,58907.0,0.2527034138557387
232,Madhya Pradesh, BARWANI,Wheat,Rabi       ,38149.0,45495.0,0.8385317067809649
233,Madhya Pradesh, BARWANI,Gram,Rabi       ,3995.0,45495.0,0.08781184745576437
234,Madhya Pradesh, BETUL,Wheat,Rabi       ,100696.0,153422.0,0.6563335114911811
235,Madhya Pradesh, BETUL,Gram,Rabi       ,38795.0,153422.0,0.2528646478340786
236,Madhya Pradesh, BHIND,Wheat,Rabi       ,94557.0,132242.0,0.7150300207195899
237,Madhya Pradesh, BHIND,Gram,Rabi       ,18807.0,132242.0,0.14221654239954024
238,Madhya Pradesh, BHOPAL,Wheat,Rabi       ,77021.0,113996.0,0.6756465139127689
239,Madhya Pradesh, BHOPAL,Gram,Rabi       ,33026.0,113996.0,0.2897119197164813
240,Madhya Pradesh, BURHANPUR,Wheat,Rabi       ,10618.0,15851.0,0.6698631001198663
241,Madhya Pradesh, BURHANPUR,Gram,Rabi       ,2681.0,15851.0,0.16913759384265978
242,Madhya Pradesh, CHHATARPUR,Wheat,Rabi       ,163932.0,361580.0,0.45337684606449474
243,Madhya Pradesh, CHHATARPUR,Gram,Rabi       ,87986.0,361580.0,0.24333757398086178
244,Madhya Pradesh, CHHINDWARA,Wheat,Rabi       ,126936.0,193296.0,0.6566923267941396
245,Madhya Pradesh, CHHINDWARA,Gram,Rabi       ,43870.0,193296.0,0.22695761940236736
246,Madhya Pradesh, DAMOH,Gram,Rabi       ,107431.0,254746.0,0.4217181035227246
247,Madhya Pradesh, DAMOH,Wheat,Rabi       ,91557.0,254746.0,0.35940505444638976
248,Madhya Pradesh, DATIA,Wheat,Rabi       ,133799.0,204938.0,0.6528755038109086
249,Madhya Pradesh, DATIA,Sesamum,Whole Year ,34597.0,204938.0,0.1688169104802428
250,Madhya Pradesh, DEWAS,Wheat,Rabi       ,148723.0,276920.0,0.5370612451249458
251,Madhya Pradesh, DEWAS,Gram,Rabi       ,118067.0,276920.0,0.42635779286436515
252,Madhya Pradesh, DHAR,Wheat,Rabi       ,160816.0,258020.0,0.6232695139911635
253,Madhya Pradesh, DHAR,Gram,Rabi       ,92215.0,258020.0,0.3573947755987908
254,Madhya Pradesh, DINDORI,Masoor,Rabi       ,38700.0,91613.0,0.4224291312368332
255,Madhya Pradesh, DINDORI,Wheat,Rabi       ,28978.0,91613.0,0.3163088208005414
256,Madhya Pradesh, GUNA,Wheat,Rabi       ,105476.0,181853.0,0.5800069286731591
257,Madhya Pradesh, GUNA,Gram,Rabi       ,73157.0,181853.0,0.4022864621424997
258,Madhya Pradesh, GWALIOR,Wheat,Rabi       ,112519.0,149857.0,0.7508424698212296
259,Madhya Pradesh, GWALIOR,Sesamum,Whole Year ,18638.0,149857.0,0.12437190121248924
260,Madhya Pradesh, HARDA,Wheat,Rabi       ,150976.0,169841.0,0.8889255244611136
261,Madhya Pradesh, HARDA,Gram,Rabi       ,17962.0,169841.0,0.10575773811977085
262,Madhya Pradesh, HOSHANGABAD,Wheat,Rabi       ,250555.0,276263.0,0.9069437456336896
263,Madhya Pradesh, HOSHANGABAD,Gram,Rabi       ,21797.0,276263.0,0.07889945450530834
264,Madhya Pradesh, INDORE,Wheat,Rabi       ,113426.0,194081.0,0.5844260901376229
265,Madhya Pradesh, INDORE,Gram,Rabi       ,57398.0,194081.0,0.29574249926577045
266,Madhya Pradesh, JABALPUR,Wheat,Rabi       ,100107.0,241748.0,0.4140964971788805
267,Madhya Pradesh, JABALPUR,Gram,Rabi       ,62474.0,241748.0,0.2584261296887668
268,Madhya Pradesh, JHABUA,Wheat,Rabi       ,30438.0,45488.0,0.669143510376363
269,Madhya Pradesh, JHABUA,Gram,Rabi       ,14554.0,45488.0,0.3199525149489975
270,Madhya Pradesh, KATNI,Wheat,Rabi       ,81114.0,144981.0,0.5594802077513605
271,Madhya Pradesh, KATNI,Gram,Rabi       ,28053.0,144981.0,0.19349431994537214
272,Madhya Pradesh, KHANDWA,Wheat,Rabi       ,90028.0,110574.0,0.8141877837466313
273,Madhya Pradesh, KHANDWA,Gram,Rabi       ,16135.0,110574.0,0.14592037911263045
274,Madhya Pradesh, KHARGONE,Wheat,Rabi       ,88847.0,98275.0,0.9040651233782753
275,Madhya Pradesh, KHARGONE,Gram,Rabi       ,7820.0,98275.0,0.07957262783006869
276,Madhya Pradesh, MANDLA,Wheat,Rabi       ,37423.0,108832.0,0.3438602616877389
277,Madhya Pradesh, MANDLA,Peas & beans (Pulses),Rabi       ,25838.0,108832.0,0.23741179064980888
278,Madhya Pradesh, MANDSAUR,Wheat,Rabi       ,88019.0,130519.0,0.6743769106413625
279,Madhya Pradesh, MANDSAUR,Gram,Rabi       ,37499.0,130519.0,0.2873068288908128
280,Madhya Pradesh, MORENA,Wheat,Rabi       ,104099.0,118276.0,0.8801362913862492
281,Madhya Pradesh, MORENA,Gram,Rabi       ,5271.0,118276.0,0.04456525415130711
282,Madhya Pradesh, NARSINGHPUR,Gram,Rabi       ,104927.0,250052.0,0.41962071889047076
283,Madhya Pradesh, NARSINGHPUR,Wheat,Rabi       ,77318.0,250052.0,0.3092076848015613
284,Madhya Pradesh, NEEMUCH,Wheat,Rabi       ,43071.0,58208.0,0.7399498350742166
285,Madhya Pradesh, NEEMUCH,Gram,Rabi       ,13659.0,58208.0,0.2346584661902144
286,Madhya Pradesh, PANNA,Gram,Rabi       ,84957.0,265328.0,0.32019613459567026
287,Madhya Pradesh, PANNA,Wheat,Rabi       ,70946.0,265328.0,0.26738979677983477
288,Madhya Pradesh, RAISEN,Wheat,Rabi       ,222167.0,370369.0,0.599853119456542
289,Madhya Pradesh, RAISEN,Gram,Rabi       ,111263.0,370369.0,0.30041121152148265
290,Madhya Pradesh, RAJGARH,Wheat,Rabi       ,137077.0,257549.0,0.5322365841063253
291,Madhya Pradesh, RAJGARH,Gram,Rabi       ,106631.0,257549.0,0.41402218606944696
292,Madhya Pradesh, RATLAM,Wheat,Rabi       ,94679.0,172399.0,0.5491853201004646
