,State,District,Crop,Season,Area (Hectare),TotalDistrictArea,TopTwoCropAreaPercent
45,Bihar, NALANDA,Masoor,Rabi       ,21156.0,112997.0,0.18722620954538616
46,Bihar, NAWADA,Wheat,Rabi       ,54636.0,60194.0,0.9076652158022395
47,Bihar, NAWADA,Masoor,Rabi       ,3375.0,60194.0,0.05606871116722597
48,Bihar, PASHCHIM CHAMPARAN,Wheat,Rabi       ,82065.0,126124.0,0.6506691827090799
49,Bihar, PASHCHIM CHAMPARAN,Sugarcane,Whole Year ,21226.0,126124.0,0.16829469411055786
50,Bihar, PATNA,Wheat,Rabi       ,60276.0,108334.0,0.5563904222127863
51,Bihar, PATNA,Masoor,Rabi       ,28840.0,108334.0,0.2662137463769454
52,Bihar, PURBI CHAMPARAN,Wheat,Rabi       ,98334.0,121317.0,0.8105541680061327
53,Bihar, PURBI CHAMPARAN,Masoor,Rabi       ,8114.0,121317.0,0.0668826298045616
54,Bihar, PURNIA,Wheat,Rabi       ,42230.0,58786.0,0.7183683189875141
55,Bihar, PURNIA,Maize,Rabi       ,10748.0,58786.0,0.18283264722893205
56,Bihar, ROHTAS,Wheat,Rabi       ,111012.0,126927.0,0.8746129665083079
57,Bihar, ROHTAS,Khesari,Rabi       ,5320.0,126927.0,0.041913855995966184
58,Bihar, SAHARSA,Wheat,Rabi       ,38927.0,52892.0,0.7359714134462678
59,Bihar, SAHARSA,Maize,Rabi       ,11220.0,52892.0,0.21213037888527567
60,Bihar, SAMASTIPUR,Wheat,Rabi       ,60483.0,95732.0,0.6317950110725776
61,Bihar, SAMASTIPUR,Maize,Rabi       ,25564.0,95732.0,0.2670371453641416
62,Bihar, SARAN,Wheat,Rabi       ,92333.0,99572.0,0.9272988390310529
63,Bihar, SARAN,Maize,Rabi       ,6099.0,99572.0,0.061252159241553854
64,Bihar, SHEIKHPURA,Wheat,Rabi       ,22380.0,28755.0,0.7782994261867501
65,Bihar, SHEIKHPURA,Masoor,Rabi       ,2980.0,28755.0,0.10363415058250738
66,Bihar, SHEOHAR,Wheat,Rabi       ,10252.0,15965.0,0.6421547134356405
67,Bihar, SHEOHAR,Sugarcane,Whole Year ,3192.0,15965.0,0.1999373629815221
68,Bihar, SITAMARHI,Wheat,Rabi       ,61778.0,74292.0,0.8315565605987185
69,Bihar, SITAMARHI,Masoor,Rabi       ,6817.0,74292.0,0.0917595434232488
70,Bihar, SIWAN,Wheat,Rabi       ,97490.0,105546.0,0.9236730904060788
71,Bihar, SIWAN,Maize,Rabi       ,3719.0,105546.0,0.03523582134803782
72,Bihar, SUPAUL,Wheat,Rabi       ,49926.0,61924.0,0.8062463665137911
73,Bihar, SUPAUL,Sunflower,Rabi       ,5145.0,61924.0,0.08308571797687488
74,Bihar, VAISHALI,Wheat,Rabi       ,50222.0,62550.0,0.8029096722621902
75,Bihar, VAISHALI,Maize,Rabi       ,7145.0,62550.0,0.11422861710631495
76,Chhattisgarh, BASTAR,Gram,Rabi       ,863.0,3764.0,0.22927736450584485
77,Chhattisgarh, BASTAR,Wheat,Rabi       ,817.0,3764.0,0.21705632306057385
78,Chhattisgarh, BIJAPUR,Moong(Green Gram),Rabi       ,387.0,808.0,0.47896039603960394
79,Chhattisgarh, BIJAPUR,Horse-gram,Rabi       ,243.0,808.0,0.30074257425742573
80,Chhattisgarh, BILASPUR,Khesari,Rabi       ,66076.0,119595.0,0.5524980141310255
81,Chhattisgarh, BILASPUR,Gram,Rabi       ,27224.0,119595.0,0.22763493457084327
82,Chhattisgarh, DANTEWADA,Moong(Green Gram),Rabi       ,327.0,351.0,0.9316239316239316
83,Chhattisgarh, DANTEWADA,Sannhamp,Whole Year ,15.0,351.0,0.042735042735042736
84,Chhattisgarh, DHAMTARI,Khesari,Rabi       ,24456.0,51036.0,0.47919115918175403
85,Chhattisgarh, DHAMTARI,Gram,Rabi       ,12829.0,51036.0,0.2513715808448938
86,Chhattisgarh, DURG,Gram,Rabi       ,101459.0,231410.0,0.438438269737695
87,Chhattisgarh, DURG,Khesari,Rabi       ,89347.0,231410.0,0.38609826714489437
88,Chhattisgarh, JANJGIRCHAMPA,Khesari,Rabi       ,21954.0,28290.0,0.776033934252386
89,Chhattisgarh, JANJGIRCHAMPA,Wheat,Rabi       ,2810.0,28290.0,0.09932838458819371
90,Chhattisgarh, JASHPUR,Potato,Whole Year ,2438.0,8347.0,0.2920809871810231
91,Chhattisgarh, JASHPUR,Wheat,Rabi       ,1335.0,8347.0,0.15993770216844375
92,Chhattisgarh, KABIRDHAM,Gram,Rabi       ,63608.0,80966.0,0.7856137143986365
93,Chhattisgarh, KABIRDHAM,Khesari,Rabi       ,6308.0,80966.0,0.07790924585628535
94,Chhattisgarh, KANKER,Peas & beans (Pulses),Rabi       ,1981.0,7123.0,0.27811315456970376
95,Chhattisgarh, KANKER,Khesari,Rabi       ,1855.0,7123.0,0.2604239786606767
96,Chhattisgarh, KORBA,Khesari,Rabi       ,2931.0,6217.0,0.4714492520508284
97,Chhattisgarh, KORBA,Linseed,Rabi       ,1493.0,6217.0,0.24014798134148302
98,Chhattisgarh, KOREA,Wheat,Rabi       ,4020.0,7870.0,0.5108005082592122
99,Chhattisgarh, KOREA,Linseed,Rabi       ,1433.0,7870.0,0.1820838627700127
100,Chhattisgarh, MAHASAMUND,Khesari,Rabi       ,7018.0,9940.0,0.7060362173038229
101,Chhattisgarh, MAHASAMUND,Wheat,Rabi       ,1358.0,9940.0,0.13661971830985917
102,Chhattisgarh, NARAYANPUR,Gram,Rabi       ,42.0,89.0,0.47191011235955055
103,Chhattisgarh, NARAYANPUR,Sweet potato,Whole Year ,17.0,89.0,0.19101123595505617
104,Chhattisgarh, RAIGARH,Wheat,Rabi       ,2377.0,10949.0,0.2170974518220842
105,Chhattisgarh, RAIGARH,Moong(Green Gram),Rabi       ,2127.0,10949.0,0.19426431637592473
106,Chhattisgarh, RAIPUR,Khesari,Rabi       ,65974.0,92800.0,0.710926724137931
107,Chhattisgarh, RAIPUR,Wheat,Rabi       ,8516.0,92800.0,0.09176724137931035
108,Chhattisgarh, RAJNANDGAON,Gram,Rabi       ,42753.0,106687.0,0.40073298527468204
109,Chhattisgarh, RAJNANDGAON,Khesari,Rabi       ,38206.0,106687.0,0.3581129847122892
110,Chhattisgarh, SURGUJA,Wheat,Rabi       ,20445.0,51188.0,0.39941001797296244
111,Chhattisgarh, SURGUJA,Linseed,Rabi       ,9631.0,51188.0,0.18814956630460264
112,Gujarat, AHMADABAD,Wheat,Rabi       ,91500.0,96200.0,0.9511434511434511
113,Gujarat, AHMADABAD,Gram,Rabi       ,4400.0,96200.0,0.04573804573804574
114,Gujarat, AMRELI,Wheat,Rabi       ,9100.0,11300.0,0.8053097345132744
115,Gujarat, AMRELI,Gram,Rabi       ,1800.0,11300.0,0.1592920353982301
116,Gujarat, ANAND,Wheat,Rabi       ,48300.0,69600.0,0.6939655172413793
117,Gujarat, ANAND,Tobacco,Rabi       ,13900.0,69600.0,0.1997126436781609
118,Gujarat, BANAS KANTHA,Wheat,Rabi       ,65000.0,130000.0,0.5
119,Gujarat, BANAS KANTHA,Guar seed,Whole Year ,43300.0,130000.0,0.3330769230769231
120,Gujarat, BHARUCH,Wheat,Rabi       ,18400.0,54000.0,0.34074074074074073
121,Gujarat, BHARUCH,Sugarcane,Whole Year ,17600.0,54000.0,0.32592592592592595
122,Gujarat, BHAVNAGAR,Wheat,Rabi       ,5400.0,6100.0,0.8852459016393442
123,Gujarat, BHAVNAGAR,Gram,Rabi       ,500.0,6100.0,0.08196721311475409
124,Gujarat, DANG,Other  Rabi pulses,Rabi       ,1900.0,4200.0,0.4523809523809524
125,Gujarat, DANG,Gram,Rabi       ,1400.0,4200.0,0.3333333333333333
126,Gujarat, DOHAD,Gram,Rabi       ,44300.0,77500.0,0.5716129032258065
127,Gujarat, DOHAD,Wheat,Rabi       ,32900.0,77500.0,0.42451612903225805
128,Gujarat, GANDHINAGAR,Wheat,Rabi       ,29100.0,37300.0,0.7801608579088471
129,Gujarat, GANDHINAGAR,Potato,Whole Year ,5100.0,37300.0,0.13672922252010725
130,Gujarat, JAMNAGAR,Wheat,Rabi       ,36000.0,60500.0,0.5950413223140496
131,Gujarat, JAMNAGAR,Gram,Rabi       ,22900.0,60500.0,0.3785123966942149
132,Gujarat, JUNAGADH,Wheat,Rabi       ,120500.0,141600.0,0.8509887005649718
133,Gujarat, JUNAGADH,Sugarcane,Whole Year ,10100.0,141600.0,0.0713276836158192
134,Gujarat, KACHCHH,Guar seed,Whole Year ,59700.0,85400.0,0.6990632318501171
135,Gujarat, KACHCHH,Wheat,Rabi       ,25300.0,85400.0,0.2962529274004684
136,Gujarat, KHEDA,Wheat,Rabi       ,65500.0,108700.0,0.6025758969641214
137,Gujarat, KHEDA,Tobacco,Rabi       ,35400.0,108700.0,0.32566697332106714
138,Gujarat, MAHESANA,Wheat,Rabi       ,73200.0,84000.0,0.8714285714285714
139,Gujarat, MAHESANA,Guar seed,Whole Year ,6500.0,84000.0,0.07738095238095238
140,Gujarat, NARMADA,Sugarcane,Whole Year ,3900.0,9900.0,0.3939393939393939
141,Gujarat, NARMADA,Jowar,Rabi       ,2900.0,9900.0,0.29292929292929293
142,Gujarat, NAVSARI,Sugarcane,Whole Year ,25800.0,33600.0,0.7678571428571429
143,Gujarat, NAVSARI,Other  Rabi pulses,Rabi       ,4100.0,33600.0,0.12202380952380952
144,Gujarat, PANCH MAHALS,Wheat,Rabi       ,15300.0,27600.0,0.5543478260869565
145,Gujarat, PANCH MAHALS,Gram,Rabi       ,9200.0,27600.0,0.3333333333333333
146,Gujarat, PATAN,Wheat,Rabi       ,29300.0,41500.0,0.7060240963855422
147,Gujarat, PATAN,Guar seed,Whole Year ,9700.0,41500.0,0.23373493975903614
148,Gujarat, PORBANDAR,Jowar,Rabi       ,15900.0,25500.0,0.6235294117647059
149,Gujarat, PORBANDAR,Gram,Rabi       ,7200.0,25500.0,0.2823529411764706
150,Gujarat, RAJKOT,Wheat,Rabi       ,40600.0,46000.0,0.8826086956521739
151,Gujarat, RAJKOT,Gram,Rabi       ,4900.0,46000.0,0.10652173913043478
152,Gujarat, SABAR KANTHA,Wheat,Rabi       ,104500.0,122400.0,0.8537581699346405
153,Gujarat, SABAR KANTHA,Guar seed,Whole Year ,7800.0,122400.0,0.06372549019607843
154,Gujarat, SURAT,Sugarcane,Whole Year ,101400.0,118000.0,0.8593220338983051
155,Gujarat, SURAT,Wheat,Rabi       ,9200.0,118000.0,0.07796610169491526
156,Gujarat, SURENDRANAGAR,Wheat,Rabi       ,28600.0,36000.0,0.7944444444444444
157,Gujarat, SURENDRANAGAR,Gram,Rabi       ,7200.0,36000.0,0.2
158,Gujarat, TAPI,Sugarcane,Whole Year ,15800.0,26000.0,0.6076923076923076
159,Gujarat, TAPI,Wheat,Rabi       ,4000.0,26000.0,0.15384615384615385
160,Gujarat, VADODARA,Wheat,Rabi       ,20100.0,45600.0,0.4407894736842105
161,Gujarat, VADODARA,Tobacco,Rabi       ,12200.0,45600.0,0.2675438596491228
162,Gujarat, VALSAD,Sugarcane,Whole Year ,8600.0,17600.0,0.48863636363636365
163,Gujarat, VALSAD,Other  Rabi pulses,Rabi       ,8000.0,17600.0,0.45454545454545453
164,Haryana, AMBALA,Wheat,Rabi       ,86872.0,99480.0,0.8732609569762766
165,Haryana, AMBALA,Sugarcane,Whole Year ,9639.0,99480.0,0.09689384800965017
166,Haryana, BHIWANI,Wheat,Rabi       ,156606.0,226322.0,0.6919610113024806
167,Haryana, BHIWANI,Gram,Rabi       ,58116.0,226322.0,0.2567845812603282
168,Haryana, FARIDABAD,Wheat,Rabi       ,33850.0,34725.0,0.9748020158387329
169,Haryana, FARIDABAD,Sugarcane,Whole Year ,801.0,34725.0,0.02306695464362851
170,Haryana, FATEHABAD,Wheat,Rabi       ,185806.0,190299.0,0.9763897865989837
171,Haryana, FATEHABAD,Barley,Rabi       ,3679.0,190299.0,0.019332734276060304
172,Haryana, GURGAON,Wheat,Rabi       ,51610.0,53325.0,0.9678387248007502
173,Haryana, GURGAON,Barley,Rabi       ,1676.0,53325.0,0.03142991092358181
174,Haryana, HISAR,Wheat,Rabi       ,225178.0,243705.0,0.9239777599967174
175,Haryana, HISAR,Gram,Rabi       ,10579.0,243705.0,0.04340903961757042
176,Haryana, JHAJJAR,Wheat,Rabi       ,101063.0,105027.0,0.962257324307083
177,Haryana, JHAJJAR,Barley,Rabi       ,2611.0,105027.0,0.024860274024774583
178,Haryana, JIND,Wheat,Rabi       ,215241.0,217314.0,0.9904608078632762
179,Haryana, JIND,Sugarcane,Whole Year ,1201.0,217314.0,0.005526565246601692
180,Haryana, KAITHAL,Wheat,Rabi       ,171732.0,175243.0,0.9799649629371786
181,Haryana, KAITHAL,Sugarcane,Whole Year ,2926.0,175243.0,0.016696815279354953
182,Haryana, KARNAL,Wheat,Rabi       ,171412.0,180792.0,0.9481171733262533
183,Haryana, KARNAL,Sugarcane,Whole Year ,8000.0,180792.0,0.04424974556396301
184,Haryana, KURUKSHETRA,Wheat,Rabi       ,114204.0,139750.0,0.8172021466905188
185,Haryana, KURUKSHETRA,Sugarcane,Whole Year ,13833.0,139750.0,0.09898389982110913
186,Haryana, MAHENDRAGARH,Wheat,Rabi       ,40736.0,44788.0,0.9095293382155935
187,Haryana, MAHENDRAGARH,Gram,Rabi       ,3254.0,44788.0,0.07265338930070554
188,Haryana, MEWAT,Wheat,Rabi       ,73702.0,76917.0,0.9582016979341368
189,Haryana, MEWAT,Masoor,Rabi       ,1606.0,76917.0,0.02087964949230989
190,Haryana, PALWAL,Wheat,Rabi       ,98609.0,101806.0,0.968597135728739
191,Haryana, PALWAL,Sugarcane,Whole Year ,2218.0,101806.0,0.02178653517474412
192,Haryana, PANCHKULA,Wheat,Rabi       ,15675.0,16701.0,0.9385665529010239
193,Haryana, PANCHKULA,Potato,Whole Year ,622.0,16701.0,0.03724327884557811
194,Haryana, PANIPAT,Wheat,Rabi       ,86736.0,91132.0,0.9517622788921565
195,Haryana, PANIPAT,Sugarcane,Whole Year ,3960.0,91132.0,0.043453452135364085
196,Haryana, REWARI,Wheat,Rabi       ,48607.0,50778.0,0.9572452636968766
197,Haryana, REWARI,Barley,Rabi       ,1682.0,50778.0,0.03312458151167828
198,Haryana, ROHTAK,Wheat,Rabi       ,103726.0,110380.0,0.9397173400978438
199,Haryana, ROHTAK,Sugarcane,Whole Year ,4291.0,110380.0,0.038874796158724405
200,Haryana, SIRSA,Wheat,Rabi       ,279213.0,296451.0,0.9418521104668225
201,Haryana, SIRSA,Barley,Rabi       ,9235.0,296451.0,0.031151859835183555
202,Haryana, SONIPAT,Wheat,Rabi       ,141427.0,146057.0,0.9683000472418303
203,Haryana, SONIPAT,Sugarcane,Whole Year ,3718.0,146057.0,0.0254558151954374
204,Haryana, YAMUNANAGAR,Wheat,Rabi       ,85751.0,114015.0,0.7521027934920844
205,Haryana, YAMUNANAGAR,Sugarcane,Whole Year ,25373.0,114015.0,0.2225408937420515
206,Madhya Pradesh, ALIRAJPUR,Maize,Whole Year ,38269.0,113378.0,0.337534618709097
207,Madhya Pradesh, ALIRAJPUR,Bajra,Whole Year ,16308.0,113378.0,0.14383742877806982
208,Madhya Pradesh, ANUPPUR,Rice,Whole Year ,97064.0,159598.0,0.6081780473439516
209,Madhya Pradesh, ANUPPUR,Wheat,Whole Year ,13072.0,159598.0,0.08190578829308638
210,Madhya Pradesh, ASHOKNAGAR,Gram,Whole Year ,132722.0,347494.0,0.3819404076041601
211,Madhya Pradesh, ASHOKNAGAR,Wheat,Whole Year ,109105.0,347494.0,0.313976644201051
212,Madhya Pradesh, BALAGHAT,Rice,Whole Year ,247791.0,315223.0,0.7860815993756801
213,Madhya Pradesh, BALAGHAT,Linseed,Whole Year ,15659.0,315223.0,0.049675943697001804
214,Madhya Pradesh, BARWANI,Maize,Whole Year ,31887.0,131793.0,0.24194759964489768
215,Madhya Pradesh, BARWANI,Wheat,Whole Year ,31879.0,131793.0,0.24188689839369315
216,Madhya Pradesh, BETUL,Soyabean,Whole Year ,210304.0,525516.0,0.4001857222234908
217,Madhya Pradesh, BETUL,Wheat,Whole Year ,116695.0,525516.0,0.2220579392444759
218,Madhya Pradesh, BHIND,Wheat,Whole Year ,84642.0,171220.0,0.49434645485340495
219,Madhya Pradesh, BHIND,Bajra,Whole Year ,33206.0,171220.0,0.19393762410933302
220,Madhya Pradesh, BHOPAL,Soyabean,Whole Year ,103292.0,223249.0,0.46267620459666114
221,Madhya Pradesh, BHOPAL,Wheat,Whole Year ,72028.0,223249.0,0.32263526376377943
222,Madhya Pradesh, BURHANPUR,Soyabean,Whole Year ,15068.0,41905.0,0.359575229686195
223,Madhya Pradesh, BURHANPUR,Wheat,Whole Year ,10799.0,41905.0,0.2577019448753132
224,Madhya Pradesh, CHHATARPUR,Wheat,Whole Year ,142689.0,422612.0,0.337635940295117
225,Madhya Pradesh, CHHATARPUR,Gram,Whole Year ,91756.0,422612.0,0.21711640937786905
226,Madhya Pradesh, CHHINDWARA,Soyabean,Whole Year ,157217.0,486901.0,0.3228931548713188
227,Madhya Pradesh, CHHINDWARA,Wheat,Whole Year ,111114.0,486901.0,0.22820655533671116
228,Madhya Pradesh, DAMOH,Gram,Whole Year ,151379.0,410295.0,0.3689516079893735
229,Madhya Pradesh, DAMOH,Soyabean,Whole Year ,90993.0,410295.0,0.22177457682886703
230,Madhya Pradesh, DATIA,Wheat,Whole Year ,123889.0,223653.0,0.5539339959669667
231,Madhya Pradesh, DATIA,Sesamum,Whole Year ,41914.0,223653.0,0.18740638399663764
232,Madhya Pradesh, DEWAS,Soyabean,Whole Year ,306593.0,567713.0,0.5400492854664241
233,Madhya Pradesh, DEWAS,Gram,Whole Year ,137658.0,567713.0,0.24247815357407704
234,Madhya Pradesh, DHAR,Soyabean,Whole Year ,268058.0,594680.0,0.4507600726441111
235,Madhya Pradesh, DHAR,Wheat,Whole Year ,158890.0,594680.0,0.26718571332481333
236,Madhya Pradesh, DINDORI,Rice,Whole Year ,69269.0,205319.0,0.3373725763324388
237,Madhya Pradesh, DINDORI,Wheat,Whole Year ,31749.0,205319.0,0.15463254740184787
238,Madhya Pradesh, GUNA,Soyabean,Whole Year ,188948.0,376099.0,0.5023889986413151
239,Madhya Pradesh, GUNA,Gram,Whole Year ,83644.0,376099.0,0.22239888965405386
240,Madhya Pradesh, GWALIOR,Wheat,Whole Year ,83400.0,173996.0,0.47932136370951056
241,Madhya Pradesh, GWALIOR,Sesamum,Whole Year ,24064.0,173996.0,0.13830202993172258
242,Madhya Pradesh, HARDA,Soyabean,Whole Year ,172778.0,332223.0,0.5200663409818104
243,Madhya Pradesh, HARDA,Wheat,Whole Year ,131290.0,332223.0,0.39518636578442795
244,Madhya Pradesh, HOSHANGABAD,Wheat,Whole Year ,232477.0,513374.0,0.4528413982788376
245,Madhya Pradesh, HOSHANGABAD,Soyabean,Whole Year ,214734.0,513374.0,0.4182798505572935
246,Madhya Pradesh, INDORE,Soyabean,Whole Year ,226819.0,420859.0,0.5389429713989721
247,Madhya Pradesh, INDORE,Wheat,Whole Year ,101511.0,420859.0,0.24119954664151178
248,Madhya Pradesh, JABALPUR,Wheat,Whole Year ,95395.0,311842.0,0.3059081201377621
249,Madhya Pradesh, JABALPUR,Gram,Whole Year ,66531.0,311842.0,0.21334842644672622
250,Madhya Pradesh, JHABUA,Maize,Whole Year ,68358.0,172162.0,0.3970562609635111
251,Madhya Pradesh, JHABUA,Soyabean,Whole Year ,43683.0,172162.0,0.25373195013998445
252,Madhya Pradesh, KATNI,Rice,Whole Year ,69608.0,202586.0,0.3435972870780804
253,Madhya Pradesh, KATNI,Wheat,Whole Year ,66642.0,202586.0,0.32895659127481663
254,Madhya Pradesh, KHANDWA,Soyabean,Whole Year ,154441.0,275820.0,0.5599340149372779
255,Madhya Pradesh, KHANDWA,Wheat,Whole Year ,72002.0,275820.0,0.2610470596766007
256,Madhya Pradesh, KHARGONE,Wheat,Whole Year ,82828.0,191126.0,0.4333685631468246
257,Madhya Pradesh, KHARGONE,Soyabean,Whole Year ,48200.0,191126.0,0.2521896549919948
258,Madhya Pradesh, MANDLA,Rice,Whole Year ,110841.0,218497.0,0.5072884295894223
259,Madhya Pradesh, MANDLA,Wheat,Whole Year ,29737.0,218497.0,0.13609797846194685
260,Madhya Pradesh, MANDSAUR,Soyabean,Whole Year ,262564.0,417035.0,0.6295970362199815
261,Madhya Pradesh, MANDSAUR,Wheat,Whole Year ,63723.0,417035.0,0.15280012468977425
262,Madhya Pradesh, MORENA,Bajra,Whole Year ,91537.0,194477.0,0.47068290851874517
263,Madhya Pradesh, MORENA,Wheat,Whole Year ,81506.0,194477.0,0.4191035443779984
264,Madhya Pradesh, NARSINGHPUR,Gram,Whole Year ,128950.0,381806.0,0.33773696589367375
265,Madhya Pradesh, NARSINGHPUR,Soyabean,Whole Year ,79677.0,381806.0,0.20868451517262693
266,Madhya Pradesh, NEEMUCH,Soyabean,Whole Year ,120011.0,199264.0,0.6022713585996466
267,Madhya Pradesh, NEEMUCH,Maize,Whole Year ,30055.0,199264.0,0.15083005460093143
268,Madhya Pradesh, PANNA,Gram,Whole Year ,99368.0,308755.0,0.3218344642192029
269,Madhya Pradesh, PANNA,Wheat,Whole Year ,68249.0,308755.0,0.22104581302327087
270,Madhya Pradesh, RAISEN,Wheat,Whole Year ,185266.0,563967.0,0.32850503664221486
271,Madhya Pradesh, RAISEN,Gram,Whole Year ,144768.0,563967.0,0.25669587050306136
272,Madhya Pradesh, RAJGARH,Soyabean,Whole Year ,292054.0,566305.0,0.5157185615525203
273,Madhya Pradesh, RAJGARH,Gram,Whole Year ,129782.0,566305.0,0.22917332532822418
274,Madhya Pradesh, RATLAM,Soyabean,Whole Year ,208186.0,417876.0,0.49820042309201773
275,Madhya Pradesh, RATLAM,Gram,Whole Year ,79014.0,417876.0,0.18908480027567987
276,Madhya Pradesh, REWA,Wheat,Whole Year ,155731.0,437610.0,0.3558670962729371
277,Madhya Pradesh, REWA,Rice,Whole Year ,124866.0,437610.0,0.2853362583121958
278,Madhya Pradesh, SAGAR,Soyabean,Whole Year ,308548.0,758649.0,0.40670718606364736
279,Madhya Pradesh, SAGAR,Gram,Whole Year ,186252.0,758649.0,0.2455048382058106
280,Madhya Pradesh, SATNA,Wheat,Whole Year ,143238.0,434686.0,0.32952061948164885
281,Madhya Pradesh, SATNA,Gram,Whole Year ,90463.0,434686.0,0.20811114229581812
282,Madhya Pradesh, SEHORE,Soyabean,Whole Year ,284444.0,614486.0,0.46289744599551497
283,Madhya Pradesh, SEHORE,Wheat,Whole Year ,192079.0,614486.0,0.31258482699361745
284,Madhya Pradesh, SEONI,Rice,Whole Year ,116827.0,465065.0,0.25120574543343405
285,Madhya Pradesh, SEONI,Soyabean,Whole Year ,113239.0,465065.0,0.24349069484910713
286,Madhya Pradesh, SHAHDOL,Rice,Whole Year ,101223.0,162126.0,0.6243477295436882
287,Madhya Pradesh, SHAHDOL,Wheat,Whole Year ,24140.0,162126.0,0.14889653726114258
288,Madhya Pradesh, SHAJAPUR,Soyabean,Whole Year ,340534.0,634023.0,0.5371003891026035
289,Madhya Pradesh, SHAJAPUR,Gram,Whole Year ,151994.0,634023.0,0.239729473536449
290,Madhya Pradesh, SHEOPUR,Wheat,Whole Year ,47120.0,124254.0,0.37922320408196114
291,Madhya Pradesh, SHEOPUR,Sesamum,Whole Year ,27605.0,124254.0,0.2221658860076939
292,Madhya Pradesh, SHIVPURI,Wheat,Whole Year ,139816.0,463245.0,0.30181869205280143
