,State,District,Crop,Season,Area (Hectare),TotalDistrictArea,TopTwoCropAreaPercent
39,Bihar, MADHUBANI,Masoor,Rabi       ,7537.0,99378.0,0.07584173559540341
40,Bihar, MUNGER,Wheat,Rabi       ,14170.0,16731.0,0.846930846930847
41,Bihar, MUNGER,Gram,Rabi       ,801.0,16731.0,0.047875201721355565
42,Bihar, MUZAFFARPUR,Wheat,Rabi       ,88358.0,106853.0,0.8269117385567087
43,Bihar, MUZAFFARPUR,Maize,Rabi       ,11519.0,106853.0,0.1078023078434859
44,Bihar, NALANDA,Wheat,Rabi       ,89262.0,112040.0,0.7966976079971438
45,Bihar, NALANDA,Masoor,Rabi       ,12013.0,112040.0,0.10722063548732595
46,Bihar, NAWADA,Wheat,Rabi       ,45527.0,52980.0,0.8593242733106833
47,Bihar, NAWADA,Masoor,Rabi       ,3706.0,52980.0,0.06995092487731219
48,Bihar, PASHCHIM CHAMPARAN,Sugarcane,Whole Year ,149624.0,235642.0,0.6349632068986004
49,Bihar, PASHCHIM CHAMPARAN,Wheat,Rabi       ,65585.0,235642.0,0.2783247468617649
50,Bihar, PATNA,Wheat,Rabi       ,60595.0,107028.0,0.5661602571289756
51,Bihar, PATNA,Masoor,Rabi       ,27722.0,107028.0,0.259016332174758
52,Bihar, PURBI CHAMPARAN,Wheat,Rabi       ,128684.0,170461.0,0.7549175471222156
53,Bihar, PURBI CHAMPARAN,Sugarcane,Whole Year ,23723.0,170461.0,0.13916966344207765
54,Bihar, PURNIA,Wheat,Rabi       ,39726.0,54611.0,0.7274358645694091
55,Bihar, PURNIA,Maize,Rabi       ,11323.0,54611.0,0.20733918075113072
56,Bihar, ROHTAS,Wheat,Rabi       ,144730.0,155365.0,0.9315482895117948
57,Bihar, ROHTAS,Gram,Rabi       ,3187.0,155365.0,0.020512985550156085
58,Bihar, SAHARSA,Wheat,Rabi       ,50216.0,63432.0,0.7916509017530584
59,Bihar, SAHARSA,Maize,Rabi       ,11939.0,63432.0,0.18821730356917643
60,Bihar, SAMASTIPUR,Wheat,Rabi       ,55741.0,101572.0,0.5487831292088371
61,Bihar, SAMASTIPUR,Maize,Rabi       ,33998.0,101572.0,0.33471822943330837
62,Bihar, SARAN,Wheat,Rabi       ,84456.0,91732.0,0.9206819866567828
63,Bihar, SARAN,Maize,Rabi       ,6309.0,91732.0,0.06877643570400732
64,Bihar, SHEIKHPURA,Wheat,Rabi       ,25250.0,31826.0,0.7933764846352039
65,Bihar, SHEIKHPURA,Masoor,Rabi       ,2996.0,31826.0,0.09413686922641865
66,Bihar, SHEOHAR,Wheat,Rabi       ,16620.0,21247.0,0.7822280792582482
67,Bihar, SHEOHAR,Sugarcane,Whole Year ,1776.0,21247.0,0.08358827128535794
68,Bihar, SITAMARHI,Wheat,Rabi       ,88033.0,120964.0,0.7277619787705433
69,Bihar, SITAMARHI,Sugarcane,Whole Year ,25920.0,120964.0,0.21427862835223702
70,Bihar, SIWAN,Wheat,Rabi       ,90202.0,99554.0,0.9060610322036282
71,Bihar, SIWAN,Maize,Rabi       ,4961.0,99554.0,0.049832251843220765
72,Bihar, SUPAUL,Wheat,Rabi       ,53745.0,64193.0,0.8372408206502266
73,Bihar, SUPAUL,Maize,Rabi       ,3222.0,64193.0,0.050192388578193886
74,Bihar, VAISHALI,Wheat,Rabi       ,44811.0,56924.0,0.7872075047431664
75,Bihar, VAISHALI,Maize,Rabi       ,6555.0,56924.0,0.11515353805073432
76,Chhattisgarh, BALOD,Khesari,Rabi       ,46725.0,64650.0,0.722737819025522
77,Chhattisgarh, BALOD,Gram,Rabi       ,8000.0,64650.0,0.12374323279195669
78,Chhattisgarh, BALODA BAZAR,Khesari,Rabi       ,30120.0,40427.0,0.7450466272540629
79,Chhattisgarh, BALODA BAZAR,Wheat,Rabi       ,4172.0,40427.0,0.10319835753333169
80,Chhattisgarh, BALRAMPUR,Wheat,Rabi       ,9629.0,20598.0,0.467472570152442
81,Chhattisgarh, BALRAMPUR,Linseed,Rabi       ,4206.0,20598.0,0.20419458199825224
82,Chhattisgarh, BASTAR,Sugarcane,Whole Year ,596.0,1627.0,0.3663183773816841
83,Chhattisgarh, BASTAR,Gram,Rabi       ,271.0,1627.0,0.16656422864167178
84,Chhattisgarh, BEMETARA,Gram,Rabi       ,92710.0,144791.0,0.6403022287296862
85,Chhattisgarh, BEMETARA,Khesari,Rabi       ,31032.0,144791.0,0.21432271342832082
86,Chhattisgarh, BIJAPUR,Jowar,Whole Year ,516.0,1099.0,0.4695177434030937
87,Chhattisgarh, BIJAPUR,Moong(Green Gram),Rabi       ,226.0,1099.0,0.20564149226569609
88,Chhattisgarh, BILASPUR,Khesari,Rabi       ,28122.0,42845.0,0.6563659703582682
89,Chhattisgarh, BILASPUR,Wheat,Rabi       ,7693.0,42845.0,0.17955420702532385
90,Chhattisgarh, DANTEWADA,Jowar,Whole Year ,123.0,278.0,0.44244604316546765
91,Chhattisgarh, DANTEWADA,Sweet potato,Whole Year ,61.0,278.0,0.21942446043165467
92,Chhattisgarh, DHAMTARI,Khesari,Rabi       ,15551.0,24739.0,0.6286026112615708
93,Chhattisgarh, DHAMTARI,Gram,Rabi       ,5835.0,24739.0,0.2358624034924613
94,Chhattisgarh, DURG,Gram,Rabi       ,17624.0,37041.0,0.4757970897114009
95,Chhattisgarh, DURG,Khesari,Rabi       ,11165.0,37041.0,0.30142274776598904
96,Chhattisgarh, GARIYABAND,Khesari,Rabi       ,4915.0,11570.0,0.4248055315471046
97,Chhattisgarh, GARIYABAND,Moong(Green Gram),Rabi       ,4118.0,11570.0,0.35592048401037163
98,Chhattisgarh, JANJGIRCHAMPA,Khesari,Rabi       ,13312.0,18500.0,0.7195675675675676
99,Chhattisgarh, JANJGIRCHAMPA,Wheat,Rabi       ,2074.0,18500.0,0.1121081081081081
100,Chhattisgarh, JASHPUR,Wheat,Rabi       ,1155.0,7358.0,0.15697200326175592
101,Chhattisgarh, JASHPUR,Gram,Rabi       ,1116.0,7358.0,0.15167164990486545
102,Chhattisgarh, KABIRDHAM,Gram,Rabi       ,73853.0,95561.0,0.7728361988677389
103,Chhattisgarh, KABIRDHAM,Wheat,Rabi       ,7233.0,95561.0,0.07568987348395266
104,Chhattisgarh, KANKER,Peas & beans (Pulses),Rabi       ,1591.0,5387.0,0.2953406348617041
105,Chhattisgarh, KANKER,Khesari,Rabi       ,1225.0,5387.0,0.22739929459810657
106,Chhattisgarh, KONDAGAON,Gram,Rabi       ,420.0,1401.0,0.29978586723768735
107,Chhattisgarh, KONDAGAON,Other  Rabi pulses,Rabi       ,205.0,1401.0,0.14632405424696646
108,Chhattisgarh, KORBA,Khesari,Rabi       ,2790.0,6152.0,0.4535110533159948
109,Chhattisgarh, KORBA,Linseed,Rabi       ,893.0,6152.0,0.1451560468140442
110,Chhattisgarh, KOREA,Wheat,Rabi       ,4101.0,8327.0,0.49249429566470515
111,Chhattisgarh, KOREA,Linseed,Rabi       ,1368.0,8327.0,0.1642848564909331
112,Chhattisgarh, MAHASAMUND,Khesari,Rabi       ,4821.0,6887.0,0.7000145201103528
113,Chhattisgarh, MAHASAMUND,Wheat,Rabi       ,984.0,6887.0,0.14287788587193262
114,Chhattisgarh, MUNGELI,Khesari,Rabi       ,96725.0,120690.0,0.80143342447593
115,Chhattisgarh, MUNGELI,Gram,Rabi       ,16524.0,120690.0,0.13691275167785236
116,Chhattisgarh, NARAYANPUR,Gram,Rabi       ,51.0,97.0,0.5257731958762887
117,Chhattisgarh, NARAYANPUR,Wheat,Rabi       ,18.0,97.0,0.18556701030927836
118,Chhattisgarh, RAIGARH,Wheat,Rabi       ,2464.0,9340.0,0.2638115631691649
119,Chhattisgarh, RAIGARH,Moong(Green Gram),Rabi       ,1702.0,9340.0,0.18222698072805138
120,Chhattisgarh, RAIPUR,Khesari,Rabi       ,16080.0,29533.0,0.5444756712829716
121,Chhattisgarh, RAIPUR,Gram,Rabi       ,6263.0,29533.0,0.21206785629634645
122,Chhattisgarh, RAJNANDGAON,Gram,Rabi       ,57986.0,106655.0,0.5436782148047443
123,Chhattisgarh, RAJNANDGAON,Khesari,Rabi       ,28157.0,106655.0,0.2640007500820402
124,Chhattisgarh, SUKMA,Jowar,Whole Year ,1090.0,1464.0,0.744535519125683
125,Chhattisgarh, SUKMA,Moong(Green Gram),Rabi       ,223.0,1464.0,0.1523224043715847
126,Chhattisgarh, SURAJPUR,Wheat,Rabi       ,6872.0,18208.0,0.37741652021089633
127,Chhattisgarh, SURAJPUR,Potato,Rabi       ,2891.0,18208.0,0.15877636203866433
128,Chhattisgarh, SURGUJA,Wheat,Rabi       ,5415.0,15372.0,0.352263856362217
129,Chhattisgarh, SURGUJA,Linseed,Rabi       ,2981.0,15372.0,0.1939240176945095
130,Madhya Pradesh, AGAR MALWA,Gram,Rabi       ,64000.0,116000.0,0.5517241379310345
131,Madhya Pradesh, AGAR MALWA,Wheat,Rabi       ,47000.0,116000.0,0.4051724137931034
132,Madhya Pradesh, ALIRAJPUR,Wheat,Rabi       ,27000.0,38000.0,0.7105263157894737
133,Madhya Pradesh, ALIRAJPUR,Gram,Rabi       ,10000.0,38000.0,0.2631578947368421
134,Madhya Pradesh, ANUPPUR,Wheat,Rabi       ,37000.0,62000.0,0.5967741935483871
135,Madhya Pradesh, ANUPPUR,Masoor,Rabi       ,9000.0,62000.0,0.14516129032258066
136,Madhya Pradesh, ASHOKNAGAR,Wheat,Rabi       ,138000.0,271000.0,0.5092250922509225
137,Madhya Pradesh, ASHOKNAGAR,Gram,Rabi       ,114000.0,271000.0,0.42066420664206644
138,Madhya Pradesh, BALAGHAT,Wheat,Rabi       ,38000.0,73000.0,0.5205479452054794
139,Madhya Pradesh, BALAGHAT,Gram,Rabi       ,17000.0,73000.0,0.2328767123287671
140,Madhya Pradesh, BARWANI,Wheat,Rabi       ,131000.0,161000.0,0.8136645962732919
141,Madhya Pradesh, BARWANI,Gram,Rabi       ,25000.0,161000.0,0.15527950310559005
142,Madhya Pradesh, BETUL,Wheat,Rabi       ,178000.0,240000.0,0.7416666666666667
143,Madhya Pradesh, BETUL,Gram,Rabi       ,45000.0,240000.0,0.1875
144,Madhya Pradesh, BHIND,Wheat,Rabi       ,139000.0,202000.0,0.6881188118811881
145,Madhya Pradesh, BHIND,Gram,Rabi       ,35000.0,202000.0,0.17326732673267325
146,Madhya Pradesh, BHOPAL,Wheat,Rabi       ,86000.0,159000.0,0.5408805031446541
147,Madhya Pradesh, BHOPAL,Gram,Rabi       ,65000.0,159000.0,0.4088050314465409
148,Madhya Pradesh, BURHANPUR,Gram,Rabi       ,35000.0,54000.0,0.6481481481481481
149,Madhya Pradesh, BURHANPUR,Wheat,Rabi       ,18000.0,54000.0,0.3333333333333333
150,Madhya Pradesh, CHHATARPUR,Wheat,Rabi       ,121000.0,219000.0,0.5525114155251142
151,Madhya Pradesh, CHHATARPUR,Gram,Rabi       ,46000.0,219000.0,0.2100456621004566
152,Madhya Pradesh, CHHINDWARA,Wheat,Rabi       ,155000.0,228000.0,0.6798245614035088
153,Madhya Pradesh, CHHINDWARA,Gram,Rabi       ,50000.0,228000.0,0.21929824561403508
154,Madhya Pradesh, DAMOH,Wheat,Rabi       ,93000.0,207000.0,0.4492753623188406
155,Madhya Pradesh, DAMOH,Gram,Rabi       ,75000.0,207000.0,0.36231884057971014
156,Madhya Pradesh, DATIA,Wheat,Rabi       ,166000.0,309000.0,0.5372168284789643
157,Madhya Pradesh, DATIA,Sesamum,Whole Year ,80000.0,309000.0,0.2588996763754045
158,Madhya Pradesh, DEWAS,Gram,Rabi       ,165000.0,319000.0,0.5172413793103449
159,Madhya Pradesh, DEWAS,Wheat,Rabi       ,148000.0,319000.0,0.46394984326018807
160,Madhya Pradesh, DHAR,Wheat,Rabi       ,189000.0,311000.0,0.6077170418006431
161,Madhya Pradesh, DHAR,Gram,Rabi       ,118000.0,311000.0,0.37942122186495175
162,Madhya Pradesh, DINDORI,Wheat,Rabi       ,95000.0,169000.0,0.5621301775147929
163,Madhya Pradesh, DINDORI,Gram,Rabi       ,37000.0,169000.0,0.21893491124260356
164,Madhya Pradesh, GUNA,Wheat,Rabi       ,131000.0,204000.0,0.6421568627450981
165,Madhya Pradesh, GUNA,Gram,Rabi       ,67000.0,204000.0,0.3284313725490196
166,Madhya Pradesh, GWALIOR,Wheat,Rabi       ,104000.0,144000.0,0.7222222222222222
167,Madhya Pradesh, GWALIOR,Sesamum,Whole Year ,19000.0,144000.0,0.13194444444444445
168,Madhya Pradesh, HARDA,Wheat,Rabi       ,189000.0,229000.0,0.8253275109170306
169,Madhya Pradesh, HARDA,Gram,Rabi       ,38000.0,229000.0,0.16593886462882096
170,Madhya Pradesh, HOSHANGABAD,Wheat,Rabi       ,206000.0,261000.0,0.789272030651341
171,Madhya Pradesh, HOSHANGABAD,Gram,Rabi       ,49000.0,261000.0,0.18773946360153257
172,Madhya Pradesh, INDORE,Wheat,Rabi       ,122000.0,206000.0,0.5922330097087378
173,Madhya Pradesh, INDORE,Gram,Rabi       ,83000.0,206000.0,0.4029126213592233
174,Madhya Pradesh, JABALPUR,Wheat,Rabi       ,132000.0,227000.0,0.5814977973568282
175,Madhya Pradesh, JABALPUR,Gram,Rabi       ,47000.0,227000.0,0.20704845814977973
176,Madhya Pradesh, JHABUA,Wheat,Rabi       ,47000.0,73000.0,0.6438356164383562
177,Madhya Pradesh, JHABUA,Gram,Rabi       ,26000.0,73000.0,0.3561643835616438
178,Madhya Pradesh, KATNI,Wheat,Rabi       ,95000.0,161000.0,0.5900621118012422
179,Madhya Pradesh, KATNI,Gram,Rabi       ,37000.0,161000.0,0.22981366459627328
180,Madhya Pradesh, KHANDWA,Wheat,Rabi       ,44000.0,65000.0,0.676923076923077
181,Madhya Pradesh, KHANDWA,Gram,Rabi       ,15000.0,65000.0,0.23076923076923078
182,Madhya Pradesh, KHARGONE,Wheat,Rabi       ,120000.0,162000.0,0.7407407407407407
183,Madhya Pradesh, KHARGONE,Gram,Rabi       ,25000.0,162000.0,0.15432098765432098
184,Madhya Pradesh, MANDLA,Wheat,Rabi       ,48000.0,106000.0,0.4528301886792453
185,Madhya Pradesh, MANDLA,Masoor,Rabi       ,19000.0,106000.0,0.1792452830188679
186,Madhya Pradesh, MANDSAUR,Wheat,Rabi       ,97000.0,169000.0,0.5739644970414202
187,Madhya Pradesh, MANDSAUR,Gram,Rabi       ,62000.0,169000.0,0.3668639053254438
188,Madhya Pradesh, MORENA,Wheat,Rabi       ,125000.0,169000.0,0.7396449704142012
189,Madhya Pradesh, MORENA,Gram,Rabi       ,29000.0,169000.0,0.17159763313609466
190,Madhya Pradesh, NARSINGHPUR,Wheat,Rabi       ,94000.0,213000.0,0.4413145539906103
191,Madhya Pradesh, NARSINGHPUR,Gram,Rabi       ,44000.0,213000.0,0.20657276995305165
192,Madhya Pradesh, NEEMUCH,Wheat,Rabi       ,56000.0,95000.0,0.5894736842105263
193,Madhya Pradesh, NEEMUCH,Gram,Rabi       ,34000.0,95000.0,0.35789473684210527
194,Madhya Pradesh, PANNA,Gram,Rabi       ,67000.0,194000.0,0.34536082474226804
195,Madhya Pradesh, PANNA,Wheat,Rabi       ,63000.0,194000.0,0.3247422680412371
196,Madhya Pradesh, RAISEN,Wheat,Rabi       ,270000.0,410000.0,0.6585365853658537
197,Madhya Pradesh, RAISEN,Gram,Rabi       ,115000.0,410000.0,0.2804878048780488
198,Madhya Pradesh, RAJGARH,Wheat,Rabi       ,161000.0,296000.0,0.543918918918919
199,Madhya Pradesh, RAJGARH,Gram,Rabi       ,117000.0,296000.0,0.3952702702702703
200,Madhya Pradesh, RATLAM,Wheat,Rabi       ,91000.0,166000.0,0.5481927710843374
201,Madhya Pradesh, RATLAM,Gram,Rabi       ,69000.0,166000.0,0.41566265060240964
202,Madhya Pradesh, REWA,Wheat,Rabi       ,199000.0,308000.0,0.6461038961038961
203,Madhya Pradesh, REWA,Gram,Rabi       ,51000.0,308000.0,0.16558441558441558
204,Madhya Pradesh, SAGAR,Wheat,Rabi       ,185000.0,323000.0,0.5727554179566563
205,Madhya Pradesh, SAGAR,Gram,Rabi       ,83000.0,323000.0,0.25696594427244585
206,Madhya Pradesh, SATNA,Wheat,Rabi       ,169000.0,295000.0,0.5728813559322034
207,Madhya Pradesh, SATNA,Gram,Rabi       ,68000.0,295000.0,0.2305084745762712
208,Madhya Pradesh, SEHORE,Wheat,Rabi       ,240000.0,347000.0,0.69164265129683
209,Madhya Pradesh, SEHORE,Gram,Rabi       ,98000.0,347000.0,0.2824207492795389
210,Madhya Pradesh, SEONI,Wheat,Rabi       ,99000.0,180000.0,0.55
211,Madhya Pradesh, SEONI,Gram,Rabi       ,42000.0,180000.0,0.23333333333333334
212,Madhya Pradesh, SHAHDOL,Wheat,Rabi       ,56000.0,91000.0,0.6153846153846154
213,Madhya Pradesh, SHAHDOL,Gram,Rabi       ,12000.0,91000.0,0.13186813186813187
214,Madhya Pradesh, SHAJAPUR,Wheat,Rabi       ,71000.0,141000.0,0.5035460992907801
215,Madhya Pradesh, SHAJAPUR,Gram,Rabi       ,62000.0,141000.0,0.4397163120567376
216,Madhya Pradesh, SHEOPUR,Wheat,Rabi       ,82000.0,136000.0,0.6029411764705882
217,Madhya Pradesh, SHEOPUR,Gram,Rabi       ,38000.0,136000.0,0.27941176470588236
218,Madhya Pradesh, SHIVPURI,Wheat,Rabi       ,145000.0,246000.0,0.5894308943089431
219,Madhya Pradesh, SHIVPURI,Gram,Rabi       ,85000.0,246000.0,0.34552845528455284
220,Madhya Pradesh, SIDHI,Wheat,Rabi       ,78000.0,134000.0,0.582089552238806
221,Madhya Pradesh, SIDHI,Gram,Rabi       ,29000.0,134000.0,0.21641791044776118
222,Madhya Pradesh, SINGRAULI,Wheat,Rabi       ,58000.0,101000.0,0.5742574257425742
223,Madhya Pradesh, SINGRAULI,Gram,Rabi       ,19000.0,101000.0,0.18811881188118812
224,Madhya Pradesh, TIKAMGARH,Wheat,Rabi       ,117000.0,178000.0,0.6573033707865169
225,Madhya Pradesh, TIKAMGARH,Gram,Rabi       ,28000.0,178000.0,0.15730337078651685
226,Madhya Pradesh, UJJAIN,Wheat,Rabi       ,190000.0,309000.0,0.6148867313915858
227,Madhya Pradesh, UJJAIN,Gram,Rabi       ,116000.0,309000.0,0.37540453074433655
228,Madhya Pradesh, UMARIA,Masoor,Rabi       ,25000.0,72000.0,0.3472222222222222
229,Madhya Pradesh, UMARIA,Wheat,Rabi       ,25000.0,72000.0,0.3472222222222222
230,Madhya Pradesh, VIDISHA,Wheat,Rabi       ,284000.0,498000.0,0.570281124497992
231,Madhya Pradesh, VIDISHA,Gram,Rabi       ,172000.0,498000.0,0.3453815261044177
232,Maharashtra, AHMEDNAGAR,Jowar,Rabi       ,443600.0,768300.0,0.5773786281400495
233,Maharashtra, AHMEDNAGAR,Sugarcane,Whole Year ,122000.0,768300.0,0.15879213848756996
234,Maharashtra, AKOLA,Gram,Rabi       ,91100.0,109900.0,0.8289353958143767
235,Maharashtra, AKOLA,Wheat,Rabi       ,18300.0,109900.0,0.1665150136487716
236,Maharashtra, AMRAVATI,Gram,Rabi       ,126500.0,195500.0,0.6470588235294118
237,Maharashtra, AMRAVATI,Wheat,Rabi       ,66400.0,195500.0,0.33964194373401535
238,Maharashtra, AURANGABAD,Jowar,Rabi       ,107100.0,207800.0,0.5153994225216555
239,Maharashtra, AURANGABAD,Gram,Rabi       ,41800.0,207800.0,0.20115495668912417
240,Maharashtra, BEED,Jowar,Rabi       ,250400.0,423100.0,0.5918222642401324
241,Maharashtra, BEED,Gram,Rabi       ,64400.0,423100.0,0.1522098794611203
242,Maharashtra, BHANDARA,Gram,Rabi       ,16500.0,57000.0,0.2894736842105263
243,Maharashtra, BHANDARA,Other  Rabi pulses,Rabi       ,16400.0,57000.0,0.28771929824561404
244,Maharashtra, BULDHANA,Wheat,Rabi       ,73500.0,159400.0,0.4611041405269762
245,Maharashtra, BULDHANA,Gram,Rabi       ,57200.0,159400.0,0.3588456712672522
246,Maharashtra, CHANDRAPUR,Gram,Rabi       ,29100.0,87400.0,0.3329519450800915
247,Maharashtra, CHANDRAPUR,Other  Rabi pulses,Rabi       ,24700.0,87400.0,0.2826086956521739
248,Maharashtra, DHULE,Wheat,Rabi       ,36000.0,87600.0,0.410958904109589
249,Maharashtra, DHULE,Gram,Rabi       ,22300.0,87600.0,0.2545662100456621
250,Maharashtra, GADCHIROLI,Other  Rabi pulses,Rabi       ,15600.0,22900.0,0.6812227074235808
251,Maharashtra, GADCHIROLI,Gram,Rabi       ,3800.0,22900.0,0.16593886462882096
252,Maharashtra, GONDIA,Other  Rabi pulses,Rabi       ,12800.0,28400.0,0.4507042253521127
253,Maharashtra, GONDIA,Linseed,Rabi       ,6100.0,28400.0,0.2147887323943662
254,Maharashtra, HINGOLI,Gram,Rabi       ,77300.0,164300.0,0.4704808277541083
255,Maharashtra, HINGOLI,Wheat,Rabi       ,49500.0,164300.0,0.3012781497261108
256,Maharashtra, JALGAON,Gram,Rabi       ,51600.0,191900.0,0.2688900468994268
257,Maharashtra, JALGAON,Maize,Rabi       ,50100.0,191900.0,0.2610734757686295
258,Maharashtra, JALNA,Gram,Rabi       ,27100.0,73200.0,0.3702185792349727
259,Maharashtra, JALNA,Jowar,Rabi       ,23100.0,73200.0,0.3155737704918033
260,Maharashtra, KOLHAPUR,Sugarcane,Whole Year ,146300.0,186100.0,0.7861364857603439
261,Maharashtra, KOLHAPUR,Jowar,Rabi       ,17100.0,186100.0,0.09188608275120903
262,Maharashtra, LATUR,Gram,Rabi       ,67000.0,202100.0,0.33151904997525977
263,Maharashtra, LATUR,Wheat,Rabi       ,47200.0,202100.0,0.23354774863928748
264,Maharashtra, NAGPUR,Wheat,Rabi       ,88500.0,170000.0,0.5205882352941177
265,Maharashtra, NAGPUR,Gram,Rabi       ,67000.0,170000.0,0.3941176470588235
266,Maharashtra, NANDED,Gram,Rabi       ,51200.0,138400.0,0.3699421965317919
267,Maharashtra, NANDED,Wheat,Rabi       ,39500.0,138400.0,0.28540462427745666
268,Maharashtra, NANDURBAR,Wheat,Rabi       ,21900.0,65800.0,0.33282674772036475
269,Maharashtra, NANDURBAR,Gram,Rabi       ,18900.0,65800.0,0.2872340425531915
270,Maharashtra, NASHIK,Wheat,Rabi       ,72400.0,138800.0,0.521613832853026
271,Maharashtra, NASHIK,Gram,Rabi       ,40900.0,138800.0,0.2946685878962536
272,Maharashtra, OSMANABAD,Jowar,Rabi       ,215900.0,445500.0,0.48462401795735127
273,Maharashtra, OSMANABAD,Gram,Rabi       ,112900.0,445500.0,0.25342312008978674
274,Maharashtra, PALGHAR,Other  Rabi pulses,Rabi       ,2600.0,5000.0,0.52
275,Maharashtra, PALGHAR,Gram,Rabi       ,1200.0,5000.0,0.24
276,Maharashtra, PARBHANI,Jowar,Rabi       ,176600.0,277100.0,0.637315048718874
277,Maharashtra, PARBHANI,Gram,Rabi       ,45600.0,277100.0,0.1645615301335258
278,Maharashtra, PUNE,Jowar,Rabi       ,268300.0,552300.0,0.48578671012131086
279,Maharashtra, PUNE,Sugarcane,Whole Year ,127800.0,552300.0,0.2313959804454101
280,Maharashtra, RAIGAD,Other  Rabi pulses,Rabi       ,11400.0,11400.0,1.0
281,Maharashtra, RATNAGIRI,Other  Rabi pulses,Rabi       ,3500.0,3500.0,1.0
282,Maharashtra, SANGLI,Jowar,Rabi       ,193200.0,354600.0,0.544839255499154
283,Maharashtra, SANGLI,Sugarcane,Whole Year ,74500.0,354600.0,0.21009588268471519
284,Maharashtra, SATARA,Jowar,Rabi       ,145600.0,301300.0,0.4832392963823432
285,Maharashtra, SATARA,Sugarcane,Whole Year ,70000.0,301300.0,0.23232658479920346
286,Maharashtra, SINDHUDURG,Other  Rabi pulses,Rabi       ,1600.0,1700.0,0.9411764705882353
287,Maharashtra, SINDHUDURG,Maize,Rabi       ,100.0,1700.0,0.058823529411764705
288,Maharashtra, SOLAPUR,Jowar,Rabi       ,622800.0,964700.0,0.645589302373795
289,Maharashtra, SOLAPUR,Sugarcane,Whole Year ,205500.0,964700.0,0.2130195915828755
